ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
528b3328-2900-5880-98fa-15f34402e479,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/528b3328-2900-5880-98fa-15f34402e479,object identifier,tg:mmbbr:1641,record identifiers,MMB.A.1641,descriptive note,Nederlands,Vraag om advies over een recent gekocht 'bassin en émail champlevé' en inlichting over de aankoop van een 'feuillet de dyptique' voor 500 fr.,Brieven
528b3328-2900-5880-98fa-15f34402e479,e73_Copyrights,tg:mmbbr:1641,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
528b3328-2900-5880-98fa-15f34402e479,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
528b3328-2900-5880-98fa-15f34402e479,e73_MaterialRecords,tg:mmbbr:1641,1,,,,,,,92390240-7df4-58f8-bafa-48e3f9386a5f,tg:mmbbr:1641_#1,"[{""resourceId"": ""92390240-7df4-58f8-bafa-48e3f9386a5f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd85ebd4-0120-43e0-8c65-412073e9478f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
52984b28-5ef4-5756-a935-ea9f228f968d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/52984b28-5ef4-5756-a935-ea9f228f968d,object identifier,tg:mmbbr:1032,record identifiers,MMB.A.1032,descriptive note,Nederlands,"de verzending van de foto's van een werk door Vernet, een Madonna, een portret door Terberg voorstellend Jan de Wit en eigendom van de gravin de la Trémoïlle en de onderhandelingen over een werk door Teniers [Verzoeking van Antonius abt]",Brieven
52984b28-5ef4-5756-a935-ea9f228f968d,e73_Copyrights,tg:mmbbr:1032,,begindatum,,,,,,,,,1900,No Known Copyright,2015,,,,,,,,,
52984b28-5ef4-5756-a935-ea9f228f968d,e73_ExternalRelations,tg:mmbbr:1032,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/j2IGtaelUlWW6FjHSSdObA6s,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
52984b28-5ef4-5756-a935-ea9f228f968d,e73_ExternalRelations,tg:mmbbr:1032,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0087,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
52984b28-5ef4-5756-a935-ea9f228f968d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
52984b28-5ef4-5756-a935-ea9f228f968d,e73_MaterialRecords,tg:mmbbr:1032,1,,,,,,,e39ed61c-98a4-521f-9ae3-188d31f6417c,tg:mmbbr:1032_#1,"[{""resourceId"": ""e39ed61c-98a4-521f-9ae3-188d31f6417c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fb18e96-0093-44e6-877e-852af52696fd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
52b4a6b4-37ef-5ae3-a2e7-6bd0b94ff521,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/52b4a6b4-37ef-5ae3-a2e7-6bd0b94ff521,object identifier,tg:mmbbr:1234,record identifiers,MMB.A.1234,descriptive note,Nederlands,Enveloppe,Brieven
52b4a6b4-37ef-5ae3-a2e7-6bd0b94ff521,e73_Copyrights,tg:mmbbr:1234,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
52b4a6b4-37ef-5ae3-a2e7-6bd0b94ff521,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
52b4a6b4-37ef-5ae3-a2e7-6bd0b94ff521,e73_MaterialRecords,tg:mmbbr:1234,1,,,,,,,df095bc4-71b3-5d4c-aa6d-aa04be0a6b80,tg:mmbbr:1234_#1,"[{""resourceId"": ""df095bc4-71b3-5d4c-aa6d-aa04be0a6b80"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fcf63e31-f157-4456-89fb-95c3436c1308"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
52d9e933-20ed-518b-97fe-acb493614e51,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/52d9e933-20ed-518b-97fe-acb493614e51,object identifier,tg:mmbbr:2292,record identifiers,MMB.A.2292,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
52d9e933-20ed-518b-97fe-acb493614e51,e73_Copyrights,tg:mmbbr:2292,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
52d9e933-20ed-518b-97fe-acb493614e51,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
52d9e933-20ed-518b-97fe-acb493614e51,e73_MaterialRecords,tg:mmbbr:2292,1,,,,,,,b23a3973-acb4-54e5-9dfa-6d58d798596c,tg:mmbbr:2292_#1,"[{""resourceId"": ""b23a3973-acb4-54e5-9dfa-6d58d798596c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0424f967-45ae-4ff8-b7ae-dd3f3b8bd700"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
52fd8133-27c7-5c05-ba48-bb32d9427610,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/52fd8133-27c7-5c05-ba48-bb32d9427610,object identifier,tg:mmbbr:96,record identifiers,MMB.A.0096,descriptive note,Nederlands,de verzending van een gerestaureerd wandtapijt,Brieven
52fd8133-27c7-5c05-ba48-bb32d9427610,e73_Copyrights,tg:mmbbr:96,,begindatum,,,,,,,,,1889,No Copyright - Public Domain Mark 1.0,2004,,,,,,,,,
52fd8133-27c7-5c05-ba48-bb32d9427610,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
52fd8133-27c7-5c05-ba48-bb32d9427610,e73_MaterialRecords,tg:mmbbr:96,1,,,,,,,64865cbb-4242-557e-9b43-2613fd32ad2e,tg:mmbbr:96_#1,"[{""resourceId"": ""64865cbb-4242-557e-9b43-2613fd32ad2e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56c47898-d9d0-4700-a80e-dfdcddcff419"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/532a8956-7c9f-51b0-be5b-deb7cbcb49c8,object identifier,tg:mmbbr:765,record identifiers,MMB.A.0765,descriptive note,Nederlands,de mislukte onderhandelingen met de Vicq [François van Bredehoff de Vicq van Oosthuizen] over een werk voorstellende de familie Bredehoff,Brieven
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_Copyrights,tg:mmbbr:765,,begindatum,,,,,,,,,1897,No Known Copyright,2012,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/m1T7hYsXh7WcY3rggXjm5Ujm,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/j1WooRfRWYdCW6SEqbdUUauQ,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u1ITHVUZcw9mbR8UidT9nEI7,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/CXrUQ9j9GZfN7VkTuUplkmXU,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0111,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0134,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0137,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0138,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0159,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_ExternalRelations,tg:mmbbr:765,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0160,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
532a8956-7c9f-51b0-be5b-deb7cbcb49c8,e73_MaterialRecords,tg:mmbbr:765,1,,,,,,,418ef898-17ee-5ace-b49e-2247e7b10f1b,tg:mmbbr:765_#1,"[{""resourceId"": ""418ef898-17ee-5ace-b49e-2247e7b10f1b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f1cb9cd-fe35-4d66-8659-adf6c87558b3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
53431fb3-a83a-5a46-ad30-3a5de2a741e2,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/53431fb3-a83a-5a46-ad30-3a5de2a741e2,object identifier,tg:mmbbr:1807,record identifiers,MMB.A.1807,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
53431fb3-a83a-5a46-ad30-3a5de2a741e2,e73_Copyrights,tg:mmbbr:1807,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
53431fb3-a83a-5a46-ad30-3a5de2a741e2,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
53431fb3-a83a-5a46-ad30-3a5de2a741e2,e73_MaterialRecords,tg:mmbbr:1807,1,,,,,,,c7262409-2518-5093-aaa2-880879dee968,tg:mmbbr:1807_#1,"[{""resourceId"": ""c7262409-2518-5093-aaa2-880879dee968"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d24d53b4-670d-4308-9e1e-53a4c249c942"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
53433e1e-75ec-51d0-8fea-47d18fd8e247,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/53433e1e-75ec-51d0-8fea-47d18fd8e247,object identifier,tg:mmbbr:1371,record identifiers,MMB.A.1371,descriptive note,Nederlands,In verband met het huren van 4 kamers bij Sint Camillus,Brieven
53433e1e-75ec-51d0-8fea-47d18fd8e247,e73_Copyrights,tg:mmbbr:1371,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
53433e1e-75ec-51d0-8fea-47d18fd8e247,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
53433e1e-75ec-51d0-8fea-47d18fd8e247,e73_MaterialRecords,tg:mmbbr:1371,1,,,,,,,fad219a2-7d1d-510e-ace7-5ece462dbaae,tg:mmbbr:1371_#1,"[{""resourceId"": ""fad219a2-7d1d-510e-ace7-5ece462dbaae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47afad80-cff8-4b1e-9847-0d31b40b46ec"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5348496c-bdc6-51c1-b117-36ec904b92ba,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/5348496c-bdc6-51c1-b117-36ec904b92ba,object identifier,tg:mmbbr:1796,record identifiers,MMB.A.1796,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
5348496c-bdc6-51c1-b117-36ec904b92ba,e73_Copyrights,tg:mmbbr:1796,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
5348496c-bdc6-51c1-b117-36ec904b92ba,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
5348496c-bdc6-51c1-b117-36ec904b92ba,e73_MaterialRecords,tg:mmbbr:1796,1,,,,,,,7d4999ca-3a75-5c2e-9b86-4367b1a872b2,tg:mmbbr:1796_#1,"[{""resourceId"": ""7d4999ca-3a75-5c2e-9b86-4367b1a872b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aab78e13-bfaf-40c2-9b11-ac666d4da16e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
536728ce-ce7d-5fda-a262-4aa2d3433d26,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/536728ce-ce7d-5fda-a262-4aa2d3433d26,object identifier,tg:mmbbr:2041,record identifiers,MMB.A.2041,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en excuses om niet aanwezig te kunnen zijn,Brieven
536728ce-ce7d-5fda-a262-4aa2d3433d26,e73_Copyrights,tg:mmbbr:2041,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
536728ce-ce7d-5fda-a262-4aa2d3433d26,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
536728ce-ce7d-5fda-a262-4aa2d3433d26,e73_MaterialRecords,tg:mmbbr:2041,1,,,,,,,d7efe833-1c3c-5413-b904-021c91a5c379,tg:mmbbr:2041_#1,"[{""resourceId"": ""d7efe833-1c3c-5413-b904-021c91a5c379"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ee67413-7988-4724-b011-276073d66e0a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5383f617-5854-5e3c-bd40-497dbcb17b20,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/5383f617-5854-5e3c-bd40-497dbcb17b20,object identifier,tg:mmbbr:2151,record identifiers,MMB.A.2151,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
5383f617-5854-5e3c-bd40-497dbcb17b20,e73_Copyrights,tg:mmbbr:2151,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
5383f617-5854-5e3c-bd40-497dbcb17b20,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
5383f617-5854-5e3c-bd40-497dbcb17b20,e73_MaterialRecords,tg:mmbbr:2151,1,,,,,,,c9c4cd58-1df5-5a8b-98ea-38f2d22f9001,tg:mmbbr:2151_#1,"[{""resourceId"": ""c9c4cd58-1df5-5a8b-98ea-38f2d22f9001"", ""ontologyProperty"": """", ""resourceXresourceId"": ""405a7ff6-6622-4321-bf2b-9da065851e69"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
53944f9a-1fca-5856-b052-921529493da2,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/53944f9a-1fca-5856-b052-921529493da2,object identifier,tg:mmbbr:139,record identifiers,MMB.A.0139,descriptive note,Nederlands,de verzending van de medaille van 'Potken' en het aanbod van de medaille van Stephanus Hollander,Brieven
53944f9a-1fca-5856-b052-921529493da2,e73_Copyrights,tg:mmbbr:139,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
53944f9a-1fca-5856-b052-921529493da2,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
53944f9a-1fca-5856-b052-921529493da2,e73_MaterialRecords,tg:mmbbr:139,1,,,,,,,885d3a86-d7b5-5946-a705-6fb89a153a2a,tg:mmbbr:139_#1,"[{""resourceId"": ""885d3a86-d7b5-5946-a705-6fb89a153a2a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be0abe2b-abe0-42d9-9d16-72fc0f9d23bc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
539fb991-fae4-5b55-a4cb-550d5c271e9e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/539fb991-fae4-5b55-a4cb-550d5c271e9e,object identifier,tg:mmbbr:155,record identifiers,MMB.A.0155,descriptive note,Nederlands,de verzending van een beeld en het aanbod van schilderijen voorstellende Johan de Wit en toegeschreven aan Van Vliet en nog een tweede schilderij,Brieven
539fb991-fae4-5b55-a4cb-550d5c271e9e,e73_Copyrights,tg:mmbbr:155,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
539fb991-fae4-5b55-a4cb-550d5c271e9e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
539fb991-fae4-5b55-a4cb-550d5c271e9e,e73_MaterialRecords,tg:mmbbr:155,1,,,,,,,4549b099-c706-53b5-a6a9-bd2384e9d563,tg:mmbbr:155_#1,"[{""resourceId"": ""4549b099-c706-53b5-a6a9-bd2384e9d563"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5072b3cb-4703-4195-a8d0-5ba50ac3b57f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
53cafadf-cb87-5827-8ed1-5daec9788473,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/53cafadf-cb87-5827-8ed1-5daec9788473,object identifier,tg:mmbbr:2278,record identifiers,MMB.A.2278,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
53cafadf-cb87-5827-8ed1-5daec9788473,e73_Copyrights,tg:mmbbr:2278,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
53cafadf-cb87-5827-8ed1-5daec9788473,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
53cafadf-cb87-5827-8ed1-5daec9788473,e73_MaterialRecords,tg:mmbbr:2278,1,,,,,,,ba4397e8-8080-55af-8733-d3987101f5dc,tg:mmbbr:2278_#1,"[{""resourceId"": ""ba4397e8-8080-55af-8733-d3987101f5dc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""362651aa-a488-43d8-b75d-22ea930fc010"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,object identifier,tg:mmbbr:1792,record identifiers,MMB.A.1792,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,e73_Copyrights,tg:mmbbr:1792,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
53cf4b3b-d281-5734-9ba9-bcbea5fb02ff,e73_MaterialRecords,tg:mmbbr:1792,1,,,,,,,620384db-0627-5cc0-9d5c-e3dfc7abd3de,tg:mmbbr:1792_#1,"[{""resourceId"": ""620384db-0627-5cc0-9d5c-e3dfc7abd3de"", ""ontologyProperty"": """", ""resourceXresourceId"": ""425bf636-0f53-4b60-9f57-788cf54cc8df"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
542799cb-10fc-5265-b5d9-0bf18ae9e340,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/542799cb-10fc-5265-b5d9-0bf18ae9e340,object identifier,tg:mmbbr:190,record identifiers,MMB.A.0190,descriptive note,Nederlands,de onbetaalde factuur van een expertise en het aanbod van een gotische emmer,Brieven
542799cb-10fc-5265-b5d9-0bf18ae9e340,e73_Copyrights,tg:mmbbr:190,,begindatum,,,,,,,,,1891,No Copyright - Public Domain Mark 1.0,2006,,,,,,,,,
542799cb-10fc-5265-b5d9-0bf18ae9e340,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
542799cb-10fc-5265-b5d9-0bf18ae9e340,e73_MaterialRecords,tg:mmbbr:190,1,,,,,,,ace5eec9-84c8-52ea-af0d-040d5aab287b,tg:mmbbr:190_#1,"[{""resourceId"": ""ace5eec9-84c8-52ea-af0d-040d5aab287b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce8b4eae-668e-4659-b65c-abe41b74aaee"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5433da46-bcef-5b36-bca4-662debce9a94,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/5433da46-bcef-5b36-bca4-662debce9a94,object identifier,tg:mmbbr:319,record identifiers,MMB.A.0319,descriptive note,Nederlands,"het aanbod van een paxbord en een schilderij van Mignon [Druiventros in een nis], de verzending van bronzen voorwerpen en een bezoek van Fritz aan Firenze",Brieven
5433da46-bcef-5b36-bca4-662debce9a94,e73_Copyrights,tg:mmbbr:319,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
5433da46-bcef-5b36-bca4-662debce9a94,e73_ExternalRelations,tg:mmbbr:319,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/HlMJSLShYKm2VWTBWNtFPR2c,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
5433da46-bcef-5b36-bca4-662debce9a94,e73_ExternalRelations,tg:mmbbr:319,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0192,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
5433da46-bcef-5b36-bca4-662debce9a94,e73_Languages,,,taal 1,,,,,Italian (language),,,,,,,,,,,,,,,
5433da46-bcef-5b36-bca4-662debce9a94,e73_MaterialRecords,tg:mmbbr:319,1,,,,,,,2656e2ea-af04-51a6-bda4-5ab226ddd547,tg:mmbbr:319_#1,"[{""resourceId"": ""2656e2ea-af04-51a6-bda4-5ab226ddd547"", ""ontologyProperty"": """", ""resourceXresourceId"": ""909973b3-b3a3-4a46-aa6d-c747f9362e3f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
543ba60a-a479-5d5f-8f44-c940bf76c053,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/543ba60a-a479-5d5f-8f44-c940bf76c053,object identifier,tg:mmbbr:1573,record identifiers,MMB.A.1573,descriptive note,Nederlands,In verband met het controleren van de catalogus munten en penningen door Henriëtte zelf,Brieven
543ba60a-a479-5d5f-8f44-c940bf76c053,e73_Copyrights,tg:mmbbr:1573,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
543ba60a-a479-5d5f-8f44-c940bf76c053,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
543ba60a-a479-5d5f-8f44-c940bf76c053,e73_MaterialRecords,tg:mmbbr:1573,1,,,,,,,6ff03960-3dff-52b6-84e2-76f41376ebd5,tg:mmbbr:1573_#1,"[{""resourceId"": ""6ff03960-3dff-52b6-84e2-76f41376ebd5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a38eb6e3-8f03-4833-b7e5-b0d1df0b470e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
547739b1-286b-52b0-9ff1-9863918435f8,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/547739b1-286b-52b0-9ff1-9863918435f8,object identifier,tg:mmbbr:405,record identifiers,MMB.A.0405,descriptive note,Nederlands,"de identificatie van een persoon op een schilderij als Alfonso II [Allori, Francesco de' Medici]",Brieven
547739b1-286b-52b0-9ff1-9863918435f8,e73_Copyrights,tg:mmbbr:405,,begindatum,,,,,,,,,1894,No Known Copyright,2009,,,,,,,,,
547739b1-286b-52b0-9ff1-9863918435f8,e73_ExternalRelations,tg:mmbbr:405,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/g17UiIDOhoEINTYeodQcmn3G,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
547739b1-286b-52b0-9ff1-9863918435f8,e73_ExternalRelations,tg:mmbbr:405,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0199,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
547739b1-286b-52b0-9ff1-9863918435f8,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
547739b1-286b-52b0-9ff1-9863918435f8,e73_MaterialRecords,tg:mmbbr:405,1,,,,,,,04849080-8521-5716-9697-8d7271b6b9e0,tg:mmbbr:405_#1,"[{""resourceId"": ""04849080-8521-5716-9697-8d7271b6b9e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b29a2bcc-8b96-480d-bb2b-7fe1e9b27893"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
5479f8a8-49c3-5748-905e-5660497cfb1b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/5479f8a8-49c3-5748-905e-5660497cfb1b,object identifier,tg:mmbbr:2336,record identifiers,MMB.A.2336,descriptive note,Nederlands,Bedankbrief betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
5479f8a8-49c3-5748-905e-5660497cfb1b,e73_Copyrights,tg:mmbbr:2336,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
5479f8a8-49c3-5748-905e-5660497cfb1b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
5479f8a8-49c3-5748-905e-5660497cfb1b,e73_MaterialRecords,tg:mmbbr:2336,1,,,,,,,f5d34a46-9665-562a-b90f-5c60c8f57636,tg:mmbbr:2336_#1,"[{""resourceId"": ""f5d34a46-9665-562a-b90f-5c60c8f57636"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2f9a572-b35d-41e5-bac1-3d7feec685f2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
