ResourceID,mmb_id,card,source_field,source_date,Copyright Type,Copyright Revision Date
8e75b2e5-db58-5b91-b473-718ac06c17ed,tg:mmbbr:373,e73_Copyrights,begindatum,1893,No Known Copyright,2008
a6f64b93-024c-5323-9336-12d583ffed58,tg:mmbbr:375,e73_Copyrights,begindatum,1893,No Known Copyright,2008
7a102a7f-3412-5dba-88de-be6671a03ce1,tg:mmbbr:376,e73_Copyrights,begindatum,1893,No Known Copyright,2008
6a2ddcf3-fe72-5c72-b78f-6efbfb34ffb0,tg:mmbbr:377,e73_Copyrights,begindatum,1893,No Known Copyright,2008
2848fb67-dff7-5271-909b-49b531642aa5,tg:mmbbr:378,e73_Copyrights,begindatum,1893,No Known Copyright,2008
a0b7358c-15d7-5eb8-9d0b-94b12dddfd9e,tg:mmbbr:379,e73_Copyrights,begindatum,1893,No Known Copyright,2008
43cbed02-81fd-592a-81e4-fd8e01ead18b,tg:mmbbr:380,e73_Copyrights,begindatum,1893,No Known Copyright,2008
a20b45d8-be86-5084-8696-63b92596f49a,tg:mmbbr:381,e73_Copyrights,begindatum,1893,No Known Copyright,2008
f6a9aa7e-5c49-5878-957d-1172a3abd767,tg:mmbbr:382,e73_Copyrights,begindatum,1893,No Known Copyright,2008
b91a575c-ef1e-53a1-bc45-d83997dffb37,tg:mmbbr:383,e73_Copyrights,begindatum,1893,No Known Copyright,2008
618c072d-e717-58b1-99b2-72edc96b55bd,tg:mmbbr:384,e73_Copyrights,begindatum,1893,No Known Copyright,2008
890f7bc6-7a78-5b35-a463-a690086826d3,tg:mmbbr:385,e73_Copyrights,begindatum,1893,No Known Copyright,2008
b4372ad2-41bd-5b05-a4ad-41438c37fc3f,tg:mmbbr:386,e73_Copyrights,begindatum,1893,No Known Copyright,2008
31fc8e72-f040-551d-b0d6-23b74d709514,tg:mmbbr:387,e73_Copyrights,begindatum,1893,No Known Copyright,2008
1e3be770-c021-5b4d-b526-bafdcfcc833d,tg:mmbbr:388,e73_Copyrights,begindatum,1893,No Known Copyright,2008
d38ed479-83d0-5958-b31c-326c6cc13d9a,tg:mmbbr:389,e73_Copyrights,begindatum,1893,No Known Copyright,2008
068f2cb4-37d4-55f1-95b2-bff15bc4717d,tg:mmbbr:390,e73_Copyrights,begindatum,1893,No Known Copyright,2008
48f0d6b8-a1b0-587b-9e57-d6cc23f53f09,tg:mmbbr:391,e73_Copyrights,begindatum,1893,No Known Copyright,2008
474275a0-e98c-5dd6-af05-34510b866d51,tg:mmbbr:392,e73_Copyrights,begindatum,1893,No Known Copyright,2008
4f2adf43-cc92-56d1-9dda-a6877b408b4c,tg:mmbbr:393,e73_Copyrights,begindatum,1893,No Known Copyright,2008
93581ca2-1ed7-57ca-b85f-ae5d50076723,tg:mmbbr:394,e73_Copyrights,begindatum,1893,No Known Copyright,2008
0a726a2b-ad4e-5831-8d11-9efdcc09d7e7,tg:mmbbr:395,e73_Copyrights,begindatum,1893,No Known Copyright,2008
33d2cd72-2adb-5c5f-8414-e108a1a609c4,tg:mmbbr:396,e73_Copyrights,begindatum,1893,No Known Copyright,2008
e64c8a35-84b5-5499-b93b-8869ad3c7f6c,tg:mmbbr:397,e73_Copyrights,begindatum,1893,No Known Copyright,2008
f5beb148-c2ef-5c98-8afa-9c9e5871b254,tg:mmbbr:398,e73_Copyrights,begindatum,1893,No Known Copyright,2008
012c06e8-0cda-5cb3-9bcb-f2304fafec3d,tg:mmbbr:399,e73_Copyrights,begindatum,1893,No Known Copyright,2008
02dc7350-4efc-5d4e-8403-09959a2ed308,tg:mmbbr:400,e73_Copyrights,begindatum,1893,No Known Copyright,2008
03f40500-17b3-5fdb-addf-27a602fd142e,tg:mmbbr:401,e73_Copyrights,begindatum,1893,No Known Copyright,2008
0552492e-3174-55f8-a1f0-2052a02fb9a2,tg:mmbbr:402,e73_Copyrights,begindatum,1893,No Known Copyright,2008
0fd4d47a-4741-58ac-ad10-9a0c3e971533,tg:mmbbr:403,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7582b5ef-d07e-5626-b9df-9559f8617fae,tg:mmbbr:404,e73_Copyrights,begindatum,1894,No Known Copyright,2009
547739b1-286b-52b0-9ff1-9863918435f8,tg:mmbbr:405,e73_Copyrights,begindatum,1894,No Known Copyright,2009
281cd9f5-1c74-53fc-938c-2bda39195d65,tg:mmbbr:406,e73_Copyrights,begindatum,1894,No Known Copyright,2009
4cd2aea0-b178-59fd-9a77-fbd5ea7dfc98,tg:mmbbr:407,e73_Copyrights,begindatum,1894,No Known Copyright,2009
db0b8959-eba8-512f-b913-9dd71c241b5c,tg:mmbbr:408,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7234802c-eaa4-53a9-a704-a70f8a12288a,tg:mmbbr:409,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d27b4a65-a020-5db6-a946-f06d36488c14,tg:mmbbr:410,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d96f124f-b29a-5945-a775-4554a247cb95,tg:mmbbr:411,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e6fb6f3b-979a-5ceb-a9a5-c6128820a7e6,tg:mmbbr:412,e73_Copyrights,begindatum,1894,No Known Copyright,2009
28a10dcc-ae62-53a1-a4a8-922b43fd6a9d,tg:mmbbr:413,e73_Copyrights,begindatum,1894,No Known Copyright,2009
598d99fc-91d5-5e1f-8a51-2ba57aa8eb87,tg:mmbbr:414,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d373e2d9-0ba7-5f15-b2eb-5ecc69ff2bea,tg:mmbbr:415,e73_Copyrights,begindatum,1894,No Known Copyright,2009
a0b3d091-d3de-590e-bbe5-754d6ab2d876,tg:mmbbr:416,e73_Copyrights,begindatum,1894,No Known Copyright,2009
5e9d3dd0-3eac-5778-a008-2b9290e42e8a,tg:mmbbr:417,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c64e701a-ccdc-5cc2-af38-1a26e615202e,tg:mmbbr:418,e73_Copyrights,begindatum,1894,No Known Copyright,2009
74911bb3-eb6c-5cfd-b94f-4df6500d2a6f,tg:mmbbr:419,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d65c2365-c062-5fc9-bde1-52b58bbe25b0,tg:mmbbr:420,e73_Copyrights,begindatum,1894,No Known Copyright,2009
df74c35f-5dfc-510a-a705-6c3766ea7f0d,tg:mmbbr:421,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c00dea6d-785c-5689-aa45-6857d79180fd,tg:mmbbr:422,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c88b2cd9-08ae-5207-aea0-036a1fc77674,tg:mmbbr:423,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d58d8109-7308-5983-8db8-6fdcf27ab11c,tg:mmbbr:424,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e122e2dc-32b1-5eed-973f-75de4ff03419,tg:mmbbr:425,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c23380c6-3dc6-561e-a42b-bfdd8cd7b4ca,tg:mmbbr:428,e73_Copyrights,begindatum,1894,No Known Copyright,2009
38a1e3ba-cf35-5c77-be0b-7fd6df34b0e7,tg:mmbbr:429,e73_Copyrights,begindatum,1894,No Known Copyright,2009
dedbeaa4-0fd2-54a8-90db-e85fb86fd887,tg:mmbbr:430,e73_Copyrights,begindatum,1894,No Known Copyright,2009
14b212cf-46ca-5fd7-96d8-21deb323e081,tg:mmbbr:431,e73_Copyrights,begindatum,1894,No Known Copyright,2009
9f42b04a-299b-5ce6-b0af-84598b7800de,tg:mmbbr:432,e73_Copyrights,begindatum,1894,No Known Copyright,2009
5d1b20c5-72c2-5231-8da2-015c69ca7707,tg:mmbbr:433,e73_Copyrights,begindatum,1894,No Known Copyright,2009
deccf386-708e-5c34-8dd6-d5967010af59,tg:mmbbr:434,e73_Copyrights,begindatum,1894,No Known Copyright,2009
03bcbb0b-1e3b-5635-b0ba-17aaa4116c8e,tg:mmbbr:435,e73_Copyrights,begindatum,1894,No Known Copyright,2009
cc3cf9f0-e209-5bce-910d-420a19f6ffa8,tg:mmbbr:436,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7bdc0859-60d2-5f25-8b58-47d5c04dcdff,tg:mmbbr:437,e73_Copyrights,begindatum,1894,No Known Copyright,2009
167656cb-ee1b-5798-8bd9-d2b4054950c6,tg:mmbbr:438,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7f6bf2e9-9671-5a0f-a455-0aeaf19e6ab7,tg:mmbbr:439,e73_Copyrights,begindatum,1894,No Known Copyright,2009
a3a422ab-b639-534b-bf76-9b9e0890bb7c,tg:mmbbr:440,e73_Copyrights,begindatum,1894,No Known Copyright,2009
474dc15f-9bb6-5ab4-9fe4-4038c95fd084,tg:mmbbr:441,e73_Copyrights,begindatum,1894,No Known Copyright,2009
0eb7b9bb-fc51-5f76-9254-d9f51d0255ef,tg:mmbbr:442,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7e7e6436-2ec6-52c2-8b26-c8090a5b255b,tg:mmbbr:443,e73_Copyrights,begindatum,1894,No Known Copyright,2009
15227f51-0662-5d7c-bbd6-4efcc76d91d7,tg:mmbbr:444,e73_Copyrights,begindatum,1894,No Known Copyright,2009
3ffdfab8-44ab-58fa-afe1-716b01f535b8,tg:mmbbr:445,e73_Copyrights,begindatum,1894,No Known Copyright,2009
4ae1b2ca-f016-5172-bbd8-4535ece2487b,tg:mmbbr:446,e73_Copyrights,begindatum,1894,No Known Copyright,2009
b137a6bf-4e57-57b7-a448-7e7ac4474206,tg:mmbbr:447,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c887308c-bdda-56e9-a7a6-a31c3da4fd0b,tg:mmbbr:448,e73_Copyrights,begindatum,1894,No Known Copyright,2009
78692bdc-44e3-523e-b6f0-843001d06726,tg:mmbbr:449,e73_Copyrights,begindatum,1894,No Known Copyright,2009
742cba44-fc4a-552e-bb28-afbe3d66c73f,tg:mmbbr:450,e73_Copyrights,begindatum,1894,No Known Copyright,2009
87283975-46a5-5a50-aed5-5dc78122defc,tg:mmbbr:451,e73_Copyrights,begindatum,1894,No Known Copyright,2009
276df16e-bebd-51b4-b31a-7e73b75815e1,tg:mmbbr:452,e73_Copyrights,begindatum,1894,No Known Copyright,2009
2126609e-20a3-5d08-98b5-2bf5bfc59521,tg:mmbbr:453,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e7353b7f-c31b-5e6c-bc48-3a1370fbd08b,tg:mmbbr:454,e73_Copyrights,begindatum,1894,No Known Copyright,2009
63427cfd-ed48-5024-828a-4091c0f96407,tg:mmbbr:455,e73_Copyrights,begindatum,1894,No Known Copyright,2009
a5c09f93-f02f-5945-9793-a58cc99545f3,tg:mmbbr:456,e73_Copyrights,begindatum,1894,No Known Copyright,2009
ca5a7dc8-8926-5ea9-80e5-a2523b3b4c80,tg:mmbbr:457,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e4f108d6-ce74-58fe-87c5-8cfdfdb39a5f,tg:mmbbr:458,e73_Copyrights,begindatum,1894,No Known Copyright,2009
da046219-67fd-5e82-b240-b272d84eac83,tg:mmbbr:459,e73_Copyrights,begindatum,1894,No Known Copyright,2009
1830a422-9656-5b6f-822c-9dc81d35d5bf,tg:mmbbr:460,e73_Copyrights,begindatum,1894,No Known Copyright,2009
5c06e2d3-0f0c-537f-8357-cec8e25b0b28,tg:mmbbr:461,e73_Copyrights,begindatum,1894,No Known Copyright,2009
6cea4dd3-6b3a-5833-8361-21798dbe2782,tg:mmbbr:462,e73_Copyrights,begindatum,1894,No Known Copyright,2009
8fafb460-94d8-5e53-bda4-b991cc6b81c0,tg:mmbbr:463,e73_Copyrights,begindatum,1894,No Known Copyright,2009
1da0e7fb-5e3a-5630-96f5-c50c5dc789fb,tg:mmbbr:464,e73_Copyrights,begindatum,1894,No Known Copyright,2009
5be70aa3-6bfb-5523-8b88-b889d41f3660,tg:mmbbr:465,e73_Copyrights,begindatum,1894,No Known Copyright,2009
a794ceac-ec9b-5b1f-b90b-fddca4030951,tg:mmbbr:466,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e723b938-92a5-5735-bd1c-529fe48c7ada,tg:mmbbr:467,e73_Copyrights,begindatum,1894,No Known Copyright,2009
31a2b9c5-96fc-505f-81c0-a2c2e76e900e,tg:mmbbr:468,e73_Copyrights,begindatum,1894,No Known Copyright,2009
9b3762fd-f53d-59cf-adaa-c9c4402ef0da,tg:mmbbr:469,e73_Copyrights,begindatum,1894,No Known Copyright,2009
de4863ab-81eb-5d8b-99ec-52f4e5de6234,tg:mmbbr:470,e73_Copyrights,begindatum,1894,No Known Copyright,2009
95e5d926-6b7f-51df-9abd-0b47cc359368,tg:mmbbr:471,e73_Copyrights,begindatum,1894,No Known Copyright,2009
69390ca4-341f-54d0-98e7-a5cdf0d19faf,tg:mmbbr:472,e73_Copyrights,begindatum,1894,No Known Copyright,2009
b466bc17-5121-589c-a099-c075e8c9c12d,tg:mmbbr:473,e73_Copyrights,begindatum,1894,No Known Copyright,2009
b75f7f77-6662-5205-bd12-39eb5b4ca8d4,tg:mmbbr:474,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7352ca1d-745e-54f7-80f8-e03410b72ef8,tg:mmbbr:475,e73_Copyrights,begindatum,1894,No Known Copyright,2009
169df1c3-7381-5632-b0f5-6cbd3430e9ca,tg:mmbbr:476,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d034982d-3088-588c-846d-93385cf358b5,tg:mmbbr:477,e73_Copyrights,begindatum,1894,No Known Copyright,2009
6d1739ea-aaa0-5748-a173-0cdedc4cf944,tg:mmbbr:478,e73_Copyrights,begindatum,1894,No Known Copyright,2009
011cb256-2716-52ce-9fd4-6bcddf0db5c6,tg:mmbbr:479,e73_Copyrights,begindatum,1894,No Known Copyright,2009
ca6040db-9a2b-52ab-b1a8-0c829abda159,tg:mmbbr:480,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e79a0c5f-6359-5d85-b8de-7b88897574a8,tg:mmbbr:481,e73_Copyrights,begindatum,1894,No Known Copyright,2009
b8512698-0826-5e1c-b7b3-b0c742249c99,tg:mmbbr:482,e73_Copyrights,begindatum,1894,No Known Copyright,2009
eb849708-8b4b-5b4c-8b4a-11f6fc1acc93,tg:mmbbr:483,e73_Copyrights,begindatum,1894,No Known Copyright,2009
bcdf3cd2-ca81-5695-ac06-3eeb1d371a88,tg:mmbbr:484,e73_Copyrights,begindatum,1894,No Known Copyright,2009
6abee752-c1e8-5b5d-9d05-c0357332d713,tg:mmbbr:485,e73_Copyrights,begindatum,1894,No Known Copyright,2009
0bb1ba26-1281-557d-947b-40c81efd6461,tg:mmbbr:486,e73_Copyrights,begindatum,1894,No Known Copyright,2009
ffb8ff32-bbac-53f2-88a6-cbc67e4a5740,tg:mmbbr:487,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d567cfc0-32c0-562f-b7f1-f4592b985d14,tg:mmbbr:488,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e257b4b9-36b7-5e7d-b5d7-0b5cc94936dc,tg:mmbbr:489,e73_Copyrights,begindatum,1894,No Known Copyright,2009
ed381e89-2386-5765-aff7-9015da8c2ec3,tg:mmbbr:490,e73_Copyrights,begindatum,1894,No Known Copyright,2009
2743bf6f-386f-576f-b6bf-e45f8a986752,tg:mmbbr:491,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c8abaca4-819c-5a0d-adf8-ba6c0cf56862,tg:mmbbr:492,e73_Copyrights,begindatum,1894,No Known Copyright,2009
0134807d-d007-54cf-8078-74d6680af6e0,tg:mmbbr:493,e73_Copyrights,begindatum,1894,No Known Copyright,2009
8fecd846-e2e0-5904-960d-fc0646d006f8,tg:mmbbr:494,e73_Copyrights,begindatum,1894,No Known Copyright,2009
8b46f2be-31aa-5644-8e63-948d976a1607,tg:mmbbr:495,e73_Copyrights,begindatum,1894,No Known Copyright,2009
61c3bf51-47fa-5825-9454-aaa231efe990,tg:mmbbr:496,e73_Copyrights,begindatum,1894,No Known Copyright,2009
fe63541d-dca1-57e3-b58c-3eaeeadcaef1,tg:mmbbr:497,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c5f87cd9-3055-59e2-96fe-fa2995c9f367,tg:mmbbr:498,e73_Copyrights,begindatum,1894,No Known Copyright,2009
6ca6a935-66d8-5179-af2d-47b2215ade52,tg:mmbbr:499,e73_Copyrights,begindatum,1894,No Known Copyright,2009
190d464a-76f1-57db-81de-37daf4355855,tg:mmbbr:500,e73_Copyrights,begindatum,1894,No Known Copyright,2009
58c025de-4d9f-5e50-9e29-9047a8b81fb2,tg:mmbbr:501,e73_Copyrights,begindatum,1894,No Known Copyright,2009
ae75cded-a71c-55d7-9613-89fd2b72e152,tg:mmbbr:502,e73_Copyrights,begindatum,1894,No Known Copyright,2009
1527d15c-9a61-5ea8-bc46-44af570e4aa2,tg:mmbbr:503,e73_Copyrights,begindatum,1894,No Known Copyright,2009
af72629c-3f83-5da8-ab58-700eed52d5ad,tg:mmbbr:504,e73_Copyrights,begindatum,1894,No Known Copyright,2009
f3604193-c9ee-5e12-9e3e-10e5f8b16028,tg:mmbbr:505,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7f81f779-b002-567f-907b-fdb933033245,tg:mmbbr:506,e73_Copyrights,begindatum,1894,No Known Copyright,2009
9655863a-4f7f-5515-aef0-c51236494be2,tg:mmbbr:507,e73_Copyrights,begindatum,1894,No Known Copyright,2009
88064fd3-fbf6-59bc-84f3-42151a2a1bb2,tg:mmbbr:508,e73_Copyrights,begindatum,1894,No Known Copyright,2009
814e89e3-acf6-5af7-8224-7508b1f300ce,tg:mmbbr:509,e73_Copyrights,begindatum,1894,No Known Copyright,2009
459f82be-1680-5798-a515-c687d41a49f4,tg:mmbbr:510,e73_Copyrights,begindatum,1894,No Known Copyright,2009
2d12606c-a5d8-50d5-a017-0cdcd5ea86a5,tg:mmbbr:511,e73_Copyrights,begindatum,1894,No Known Copyright,2009
1c67634f-50ac-5530-8e32-efaf0a6a86f7,tg:mmbbr:512,e73_Copyrights,begindatum,1894,No Known Copyright,2009
11920dda-e6e9-5ea8-8d09-e85bd7371bc0,tg:mmbbr:513,e73_Copyrights,begindatum,1894,No Known Copyright,2009
4e93393c-d3b9-55c0-8db7-29665353084f,tg:mmbbr:514,e73_Copyrights,begindatum,1894,No Known Copyright,2009
2a1651be-400d-5a70-a172-ea5a8f878c84,tg:mmbbr:515,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e3384e20-794e-5470-855f-55b7477b56ad,tg:mmbbr:516,e73_Copyrights,begindatum,1894,No Known Copyright,2009
1059143a-ca41-570b-947e-29b6bc41821e,tg:mmbbr:517,e73_Copyrights,begindatum,1894,No Known Copyright,2009
f2577ee1-b43e-573d-aedb-d0884da65e8a,tg:mmbbr:518,e73_Copyrights,begindatum,1894,No Known Copyright,2009
9b38d602-1cc0-5fe3-a7d6-fb300170d704,tg:mmbbr:519,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7c84a4c2-890e-5449-9ab0-485449459fc6,tg:mmbbr:520,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c43a8d45-e15c-577d-bd63-6e3ba08cec52,tg:mmbbr:521,e73_Copyrights,begindatum,1894,No Known Copyright,2009
bcf8dd2b-5604-59e9-9b90-0cb90175c4d6,tg:mmbbr:522,e73_Copyrights,begindatum,1894,No Known Copyright,2009
fb9ed18b-549b-557d-aeed-a3f6fb16b948,tg:mmbbr:523,e73_Copyrights,begindatum,1894,No Known Copyright,2009
d8529d61-d889-5da3-af89-9faf8875b10a,tg:mmbbr:524,e73_Copyrights,begindatum,1894,No Known Copyright,2009
1829faf4-d473-551f-952e-52c2fcca2e86,tg:mmbbr:525,e73_Copyrights,begindatum,1894,No Known Copyright,2009
e86694f5-df61-506e-b118-42f8cc3f4443,tg:mmbbr:526,e73_Copyrights,begindatum,1894,No Known Copyright,2009
a905d1c1-ac5a-51ba-99c0-998ea01cbdb7,tg:mmbbr:527,e73_Copyrights,begindatum,1894,No Known Copyright,2009
94453ebf-aeb3-56f5-a735-42a9425c8cf1,tg:mmbbr:528,e73_Copyrights,begindatum,1894,No Known Copyright,2009
75ac0bbe-ce76-5a0d-8ddd-2873bf1355f3,tg:mmbbr:529,e73_Copyrights,begindatum,1894,No Known Copyright,2009
004b6ee8-29ec-5d3e-92db-e7c9f511d84e,tg:mmbbr:530,e73_Copyrights,begindatum,1894,No Known Copyright,2009
7b75f4ff-2660-5ada-a139-583fbb67f517,tg:mmbbr:531,e73_Copyrights,begindatum,1894,No Known Copyright,2009
353a3b32-2824-5e7d-ab23-d32214970423,tg:mmbbr:532,e73_Copyrights,begindatum,1894,No Known Copyright,2009
f1aad5f3-0ab2-5c7a-9edd-5699c705a12f,tg:mmbbr:533,e73_Copyrights,begindatum,1894,No Known Copyright,2009
a0b23f98-4c13-5f6b-996d-4981f8c95a81,tg:mmbbr:534,e73_Copyrights,begindatum,1894,No Known Copyright,2009
5648bb62-7dac-5855-8639-fd768be56764,tg:mmbbr:535,e73_Copyrights,begindatum,1894,No Known Copyright,2009
77fe93da-e7ba-5294-a2ae-596007012409,tg:mmbbr:536,e73_Copyrights,begindatum,1894,No Known Copyright,2009
c473ab6c-796f-5262-8b91-5bd25efc06c7,tg:mmbbr:537,e73_Copyrights,begindatum,1894,No Known Copyright,2009
cb0be26b-7d5b-5525-be8f-0fbd0f79ec42,tg:mmbbr:538,e73_Copyrights,begindatum,1894,No Known Copyright,2009
76e6ba1e-f56c-5b4a-bd40-c7e65d94dd24,tg:mmbbr:539,e73_Copyrights,begindatum,1894,No Known Copyright,2009
fe32ad4d-ff3d-5eeb-96be-443ea91da8fd,tg:mmbbr:540,e73_Copyrights,begindatum,1894,No Known Copyright,2009
3461990d-5891-57d9-85d4-5cd0462d4c1a,tg:mmbbr:541,e73_Copyrights,begindatum,1894,No Known Copyright,2009
b9fb16e7-7280-58a3-8f2e-e94b60e35fe3,tg:mmbbr:542,e73_Copyrights,begindatum,1894,No Known Copyright,2009
52070909-f71e-5ff7-8297-0f74b5454b27,tg:mmbbr:543,e73_Copyrights,begindatum,1894,No Known Copyright,2009
b42f8b33-b270-5130-9a3f-3d0e2619f021,tg:mmbbr:544,e73_Copyrights,begindatum,1894,No Known Copyright,2009
3eeeb5e4-275c-5336-a3f9-8803d6de3dda,tg:mmbbr:545,e73_Copyrights,begindatum,1894,No Known Copyright,2009
3aec02d3-141f-5e24-991a-7f80b638ba88,tg:mmbbr:546,e73_Copyrights,begindatum,1894,No Known Copyright,2009
910b08e9-bc9b-5a4d-8988-40593acbea28,tg:mmbbr:547,e73_Copyrights,begindatum,1895,No Known Copyright,2010
7358fbf4-8dff-5a90-bbcc-d74054d27d19,tg:mmbbr:548,e73_Copyrights,begindatum,1895,No Known Copyright,2010
a7be2285-29bc-543f-bfb2-80136a26376f,tg:mmbbr:549,e73_Copyrights,begindatum,1895,No Known Copyright,2010
dffa4d7f-bbdd-5d46-9140-41e3e9553837,tg:mmbbr:550,e73_Copyrights,begindatum,1895,No Known Copyright,2010
6aca956f-ef17-5d84-accd-c983e4780a58,tg:mmbbr:551,e73_Copyrights,begindatum,1895,No Known Copyright,2010
6fa7c675-1603-5ca5-8a4b-4625462194bd,tg:mmbbr:552,e73_Copyrights,begindatum,1895,No Known Copyright,2010
c47cc53b-8167-512f-983f-672d2a31202a,tg:mmbbr:553,e73_Copyrights,begindatum,1895,No Known Copyright,2010
6787d47b-b2a5-581d-b546-5a1ef550ab52,tg:mmbbr:554,e73_Copyrights,begindatum,1895,No Known Copyright,2010
702d3b21-db08-57a1-89b2-a04160605a9b,tg:mmbbr:555,e73_Copyrights,begindatum,1895,No Known Copyright,2010
7fab2345-910b-5e22-a8b9-fde894fd4dbb,tg:mmbbr:556,e73_Copyrights,begindatum,1895,No Known Copyright,2010
a65fa9ad-c1d1-502a-867f-937ef160f2ba,tg:mmbbr:557,e73_Copyrights,begindatum,1895,No Known Copyright,2010
3d77cec9-9d97-587c-ab9b-3161e4d38873,tg:mmbbr:558,e73_Copyrights,begindatum,1895,No Known Copyright,2010
3d35a3ac-c21e-501f-9245-5bc9373b31ac,tg:mmbbr:559,e73_Copyrights,begindatum,1895,No Known Copyright,2010
974f9934-77d4-5cd8-9751-bf0d4f958376,tg:mmbbr:560,e73_Copyrights,begindatum,1895,No Known Copyright,2010
fd720730-56ca-5f49-a8b3-fe1c8de19143,tg:mmbbr:561,e73_Copyrights,begindatum,1895,No Known Copyright,2010
3a487716-980f-5461-8dac-4e6e6852f6b6,tg:mmbbr:562,e73_Copyrights,begindatum,1895,No Known Copyright,2010
6ff85035-12a1-5306-a548-05a71132abfb,tg:mmbbr:563,e73_Copyrights,begindatum,1895,No Known Copyright,2010
75681361-566f-53e1-87c5-d9020966bcdc,tg:mmbbr:564,e73_Copyrights,begindatum,1895,No Known Copyright,2010
b9a23cf9-cf56-5754-a767-3740e9705ff8,tg:mmbbr:565,e73_Copyrights,begindatum,1895,No Known Copyright,2010
ccf8ee86-d407-5529-bb15-03ba9da33aad,tg:mmbbr:566,e73_Copyrights,begindatum,1895,No Known Copyright,2010
9a07ad8b-a264-521c-826a-5aafd67ea7d2,tg:mmbbr:567,e73_Copyrights,begindatum,1895,No Known Copyright,2010
2b5282a8-9f4f-562e-a381-539538a1016f,tg:mmbbr:568,e73_Copyrights,begindatum,1895,No Known Copyright,2010
f09fc596-61c0-5f75-9afd-2301a2a36ce0,tg:mmbbr:569,e73_Copyrights,begindatum,1895,No Known Copyright,2010
fd20a043-1083-511c-b1e0-5498c9b2f753,tg:mmbbr:570,e73_Copyrights,begindatum,1895,No Known Copyright,2010
61857917-e96c-53a9-b1d2-974929c8c491,tg:mmbbr:571,e73_Copyrights,begindatum,1895,No Known Copyright,2010
00c1041c-91c1-59bc-97be-c882bae49af5,tg:mmbbr:572,e73_Copyrights,begindatum,1895,No Known Copyright,2010
1cf4865b-6146-59d3-a9d4-e1e111bf057f,tg:mmbbr:573,e73_Copyrights,begindatum,1895,No Known Copyright,2010
be8a0739-6fc0-592f-ba72-e3d539d5255d,tg:mmbbr:574,e73_Copyrights,begindatum,1895,No Known Copyright,2010
c87e9f1b-1705-5758-9eb5-bc36f6a7b03c,tg:mmbbr:575,e73_Copyrights,begindatum,1895,No Known Copyright,2010
523e02af-186e-52c1-b8de-069fe3a0380e,tg:mmbbr:576,e73_Copyrights,begindatum,1895,No Known Copyright,2010
9401b40f-f7a2-52c8-992a-86cf3c206e8f,tg:mmbbr:577,e73_Copyrights,begindatum,1895,No Known Copyright,2010
6bd36067-13fb-56f0-8885-b57b361e0463,tg:mmbbr:578,e73_Copyrights,begindatum,1895,No Known Copyright,2010
a4671be7-d525-5e97-b246-630733cea847,tg:mmbbr:579,e73_Copyrights,begindatum,1895,No Known Copyright,2010
259ff153-42f9-53c9-8910-7ba95177f61e,tg:mmbbr:580,e73_Copyrights,begindatum,1895,No Known Copyright,2010
1214b0b2-8d3c-5eee-a0e8-42abd583268d,tg:mmbbr:581,e73_Copyrights,begindatum,1895,No Known Copyright,2010
91c8a570-8772-550f-bc95-03bce24e2031,tg:mmbbr:582,e73_Copyrights,begindatum,1895,No Known Copyright,2010
5a4743dd-4866-56fd-853f-71c87de879e6,tg:mmbbr:583,e73_Copyrights,begindatum,1895,No Known Copyright,2010
26fccebc-427d-5990-b5ec-38dc69db7cf2,tg:mmbbr:584,e73_Copyrights,begindatum,1895,No Known Copyright,2010
3bc1d153-e83d-5b83-b431-9b80f7dcfe28,tg:mmbbr:585,e73_Copyrights,begindatum,1895,No Known Copyright,2010
b8204e74-fd74-5885-9450-ade23e869e35,tg:mmbbr:586,e73_Copyrights,begindatum,1895,No Known Copyright,2010
