ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/i2SVDVuOTVhDZvuWRQoquZjM,gerelateerd object,DAMS Archief
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y2NGFSaXqRS6lHYMkNOT7Vy0,gerelateerd object,DAMS Archief
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/CjZIbOOKaGMrG7WkcZPWSLlA,gerelateerd object,DAMS Archief
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/YhMT2LWlWYOKOmmGWG63zKyi,gerelateerd object,DAMS Archief
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,8,externe relaties 8 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y1KIGRpPGIDhaxIVIT8UeTqY,gerelateerd object,DAMS Archief
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,9,externe relaties 9 [gerelateerde objecten],https://dams.antwerpen.be,/asset/XUThaVJLu8bsXFfeRHWNd0IM,gerelateerd object,DAMS Archief
9401b40f-f7a2-52c8-992a-86cf3c206e8f,e73_ExternalRelations,tg:mmbbr:577,10,externe relaties 10 [gerelateerde objecten],https://dams.antwerpen.be,/asset/DiV6rmjYrNFheAlLpie7pk0Z,gerelateerd object,DAMS Archief
6bd36067-13fb-56f0-8885-b57b361e0463,e73_ExternalRelations,tg:mmbbr:578,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1059,gerelateerd object,uniform resource locators
6bd36067-13fb-56f0-8885-b57b361e0463,e73_ExternalRelations,tg:mmbbr:578,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1048,gerelateerd object,uniform resource locators
6bd36067-13fb-56f0-8885-b57b361e0463,e73_ExternalRelations,tg:mmbbr:578,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/DehPNkeoPXWhIWdfYzDSOGGb,gerelateerd object,DAMS Archief
6bd36067-13fb-56f0-8885-b57b361e0463,e73_ExternalRelations,tg:mmbbr:578,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/PFchdgom8HSYaPsqBGbNPGNT,gerelateerd object,DAMS Archief
a4671be7-d525-5e97-b246-630733cea847,e73_ExternalRelations,tg:mmbbr:579,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/R2fYKkdEnyUcY5KYYvTSr7IC,gerelateerd object,DAMS Archief
a4671be7-d525-5e97-b246-630733cea847,e73_ExternalRelations,tg:mmbbr:579,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/h1T4haFefV9fclciQHP7Tfd3,gerelateerd object,DAMS Archief
a4671be7-d525-5e97-b246-630733cea847,e73_ExternalRelations,tg:mmbbr:579,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/b1ZrZdVKNXbjQKXpSBMwfN7G,gerelateerd object,DAMS Archief
a4671be7-d525-5e97-b246-630733cea847,e73_ExternalRelations,tg:mmbbr:579,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/QgJY9QkNJHVjqZiHNA1aQLrR,gerelateerd object,DAMS Archief
91c8a570-8772-550f-bc95-03bce24e2031,e73_ExternalRelations,tg:mmbbr:582,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0472,gerelateerd object,uniform resource locators
91c8a570-8772-550f-bc95-03bce24e2031,e73_ExternalRelations,tg:mmbbr:582,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/d2GFuLWXZPJZDIXhDWEC1813,gerelateerd object,DAMS Archief
b8204e74-fd74-5885-9450-ade23e869e35,e73_ExternalRelations,tg:mmbbr:586,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0472,gerelateerd object,uniform resource locators
b8204e74-fd74-5885-9450-ade23e869e35,e73_ExternalRelations,tg:mmbbr:586,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/d2GFuLWXZPJZDIXhDWEC1813,gerelateerd object,DAMS Archief
ba025045-dc0c-5786-b538-83fc6a5e66c6,e73_ExternalRelations,tg:mmbbr:587,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0472,gerelateerd object,uniform resource locators
ba025045-dc0c-5786-b538-83fc6a5e66c6,e73_ExternalRelations,tg:mmbbr:587,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/d2GFuLWXZPJZDIXhDWEC1813,gerelateerd object,DAMS Archief
218321b0-4676-51cf-b901-af1721fad912,e73_ExternalRelations,tg:mmbbr:588,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0472,gerelateerd object,uniform resource locators
218321b0-4676-51cf-b901-af1721fad912,e73_ExternalRelations,tg:mmbbr:588,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/d2GFuLWXZPJZDIXhDWEC1813,gerelateerd object,DAMS Archief
f9520adb-80a3-5de9-ab0d-55b64bb29792,e73_ExternalRelations,tg:mmbbr:589,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0019,gerelateerd object,uniform resource locators
f9520adb-80a3-5de9-ab0d-55b64bb29792,e73_ExternalRelations,tg:mmbbr:589,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/F1dceNkYSKXUUVkDgiHYCcY8,gerelateerd object,DAMS Archief
03811273-0ab3-518d-93df-a791195279c8,e73_ExternalRelations,tg:mmbbr:591,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0019,gerelateerd object,uniform resource locators
03811273-0ab3-518d-93df-a791195279c8,e73_ExternalRelations,tg:mmbbr:591,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/F1dceNkYSKXUUVkDgiHYCcY8,gerelateerd object,DAMS Archief
6aaf1d42-35fc-5d9e-9942-f953322f78be,e73_ExternalRelations,tg:mmbbr:596,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0018,gerelateerd object,uniform resource locators
6aaf1d42-35fc-5d9e-9942-f953322f78be,e73_ExternalRelations,tg:mmbbr:596,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/dENZSWX4GcrTUVVZL5Kxrurf,gerelateerd object,DAMS Archief
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1079,gerelateerd object,uniform resource locators
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1080,gerelateerd object,uniform resource locators
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1044,gerelateerd object,uniform resource locators
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1070,gerelateerd object,uniform resource locators
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1041,gerelateerd object,uniform resource locators
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1072,gerelateerd object,uniform resource locators
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,g_o_7,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.1071,gerelateerd object,uniform resource locators
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G2dCYc6jfRUCLSc8IamrJyop,gerelateerd object,DAMS Archief
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/G1cdWJpppXbGVccslZCEDvyt,gerelateerd object,DAMS Archief
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/N1EOatZDdbGJmcXaibUYvx7u,gerelateerd object,DAMS Archief
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/L1hhZZwgMTMKfjCQXfgw8EtE,gerelateerd object,DAMS Archief
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/y2WIMgdZNigRQCSClxx3xGHw,gerelateerd object,DAMS Archief
ec5596c2-830e-53b8-8f2f-6dedeb47ab97,e73_ExternalRelations,tg:mmbbr:600,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Lg4fhJXV8pMVqGsThfjKkzeU,gerelateerd object,DAMS Archief
917f29f6-9270-5c07-b5ef-4f9526be7588,e73_ExternalRelations,tg:mmbbr:601,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0406,gerelateerd object,uniform resource locators
917f29f6-9270-5c07-b5ef-4f9526be7588,e73_ExternalRelations,tg:mmbbr:601,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/E1LFTZhMUaSRMbJdjg2655oA,gerelateerd object,DAMS Archief
dc67f719-71f5-5b87-a725-03f7b6297694,e73_ExternalRelations,tg:mmbbr:604,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0406,gerelateerd object,uniform resource locators
dc67f719-71f5-5b87-a725-03f7b6297694,e73_ExternalRelations,tg:mmbbr:604,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/E1LFTZhMUaSRMbJdjg2655oA,gerelateerd object,DAMS Archief
173640a5-44f5-518e-88cd-3a46fbf15035,e73_ExternalRelations,tg:mmbbr:608,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0013,gerelateerd object,uniform resource locators
173640a5-44f5-518e-88cd-3a46fbf15035,e73_ExternalRelations,tg:mmbbr:608,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/xTLXLU9D9MKbROehbHiG2h8H,gerelateerd object,DAMS Archief
f5e81087-428c-5385-9dc5-50afee292879,e73_ExternalRelations,tg:mmbbr:609,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0519,gerelateerd object,uniform resource locators
f5e81087-428c-5385-9dc5-50afee292879,e73_ExternalRelations,tg:mmbbr:609,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/kfCGnOHcgPWjX2KTdCEWol8c,gerelateerd object,DAMS Archief
f5e81087-428c-5385-9dc5-50afee292879,e73_ExternalRelations,tg:mmbbr:609,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/e1MMbbiqBPZBqZWVXWtMIH9l,gerelateerd object,DAMS Archief
02178ee0-1f15-5aca-8c34-6826bfea5fc1,e73_ExternalRelations,tg:mmbbr:612,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0685,gerelateerd object,uniform resource locators
02178ee0-1f15-5aca-8c34-6826bfea5fc1,e73_ExternalRelations,tg:mmbbr:612,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Y1ekMTVXAWUYcfNF5iSK0qTB,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0138,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0153,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0154,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0160,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_5,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0134,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_6,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0159,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_7,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0137,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_8,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0070,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_9,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0071,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_10,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0072,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_11,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0073,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,g_o_12,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0111,gerelateerd object,uniform resource locators
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/CXrUQ9j9GZfN7VkTuUplkmXU,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/IaPBkuhrvhneoGHAk5QxaZDI,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/STfSYOMFViGmLgYjYCM4Qnvt,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/w1YCNgTCWaWsVLxOa9MABqUz,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,6,externe relaties 6 [gerelateerde objecten],https://dams.antwerpen.be,/asset/j1WooRfRWYdCW6SEqbdUUauQ,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,7,externe relaties 7 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Q2LXnTLdZDKOr6YeqNCjeaRo,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,8,externe relaties 8 [gerelateerde objecten],https://dams.antwerpen.be,/asset/u1ITHVUZcw9mbR8UidT9nEI7,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,9,externe relaties 9 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c1aEjVaTWdXVbePVYJicU0mr,gerelateerd object,DAMS Archief
741c7a2a-2689-58c2-9d28-be4a7149836e,e73_ExternalRelations,tg:mmbbr:618,10,externe relaties 10 [gerelateerde objecten],https://dams.antwerpen.be,/asset/aPHIGYeWjRoRPfLPiFqK665S,gerelateerd object,DAMS Archief
6035764a-f8e6-50ed-81df-173b14d2343b,e73_ExternalRelations,tg:mmbbr:627,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.3424,gerelateerd object,uniform resource locators
6035764a-f8e6-50ed-81df-173b14d2343b,e73_ExternalRelations,tg:mmbbr:627,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/x2e9vGrFKJRDXLOtsKcMSn87,gerelateerd object,DAMS Archief
6035764a-f8e6-50ed-81df-173b14d2343b,e73_ExternalRelations,tg:mmbbr:627,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Z1LWPXnVdW8RPNjNibXNt0IN,gerelateerd object,DAMS Archief
13fb22fa-85ce-5fe6-af9a-ddbdd215a8e9,e73_ExternalRelations,tg:mmbbr:628,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.2919,gerelateerd object,uniform resource locators
13fb22fa-85ce-5fe6-af9a-ddbdd215a8e9,e73_ExternalRelations,tg:mmbbr:628,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/N1W9MbOjQYpaKnX7UUfRWcmh,gerelateerd object,DAMS Archief
13fb22fa-85ce-5fe6-af9a-ddbdd215a8e9,e73_ExternalRelations,tg:mmbbr:628,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/ci6TNAr3GJcZtYLQIvXgKzLj,gerelateerd object,DAMS Archief
80eaeae5-14a0-5535-9c74-ff2ebae00446,e73_ExternalRelations,tg:mmbbr:632,2,externe relaties 2 [gerelateerde objecten],https://artinflanders.be,/en/artwork/virgin-surrounded-seraphim-and-cherubim,gerelateerd object,uniform resource locators
9b2e0e74-0da4-5caf-9e25-f560f1554cf3,e73_ExternalRelations,tg:mmbbr:638,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0212,gerelateerd object,uniform resource locators
9b2e0e74-0da4-5caf-9e25-f560f1554cf3,e73_ExternalRelations,tg:mmbbr:638,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/gPFOX9DnCSpOlUOKVSuG3H6G,gerelateerd object,DAMS Archief
422354cb-832e-572d-b7ab-e714ad3eb5e3,e73_ExternalRelations,tg:mmbbr:639,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0131,gerelateerd object,uniform resource locators
