ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Type
e52c700e-a2f4-56ca-97b9-b3b95dafd444,tg:mpmre:486,e73_Copyrights,1602,1717,No Copyright - Public Domain Mark 1.0
b303a14a-164a-5e2c-a9cc-2aac33398602,tg:mpmre:47,e73_Copyrights,1595,1710,No Copyright - Public Domain Mark 1.0
f0217ef9-82c6-53b8-a21d-8d8da97d1ac9,tg:mpmre:496,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
d31e8e8f-7487-5527-875f-e42f0764659b,tg:mpmre:698,e73_Copyrights,1576,1691,No Copyright - Public Domain Mark 1.0
9e73c5c6-13f7-52ef-b332-b9aa5c34024b,tg:mpmre:688,e73_Copyrights,1880,1995,No Copyright - Public Domain Mark 1.0
6df59b63-4f4b-52cb-9656-f26be3f5514d,tg:mpmre:621,e73_Copyrights,1679,1794,No Copyright - Public Domain Mark 1.0
3f833d95-0021-5094-aa1b-1ec776428071,tg:mpmre:631,e73_Copyrights,1555,1670,No Copyright - Public Domain Mark 1.0
e9afc46c-6f4e-5fa5-8ff8-aa4c1c0f483b,tg:mpmre:547,e73_Copyrights,1659,1774,No Copyright - Public Domain Mark 1.0
99566616-3068-5f05-9af6-d9e77c7c20fa,tg:mpmre:557,e73_Copyrights,1701,1816,No Copyright - Public Domain Mark 1.0
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,e73_Copyrights,1578,1693,No Copyright - Public Domain Mark 1.0
bc0baeea-451e-527d-8171-19c55d7e4737,tg:mpmre:302,e73_Copyrights,1618,1733,No Copyright - Public Domain Mark 1.0
0ae9c6f4-3dc0-51df-b068-7d95981bf2e7,tg:mpmre:561,e73_Copyrights,1716,1831,No Copyright - Public Domain Mark 1.0
6b6a41ff-653a-53b6-9078-ef6a527587e5,tg:mpmre:419,e73_Copyrights,1685,1800,No Copyright - Public Domain Mark 1.0
28795fe0-fcc1-5273-a07f-3b5dd74e48f7,tg:mpmre:571,e73_Copyrights,1753,1868,No Copyright - Public Domain Mark 1.0
aad1c9f5-4e67-5e9d-9713-009fa9735da0,tg:mpmre:409,e73_Copyrights,1674,1789,No Copyright - Public Domain Mark 1.0
24674e72-0b26-526a-8759-4d13e646041d,tg:mpmre:334,e73_Copyrights,1600,1715,No Copyright - Public Domain Mark 1.0
446c46ca-d3a3-592a-b365-7bd57ad4ee63,tg:mpmre:324,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,e73_Copyrights,1667,1782,No Copyright - Public Domain Mark 1.0
fc3af7e3-f3f6-56af-9dc6-cfab1b3a3f6e,tg:mpmre:617,e73_Copyrights,1672,1787,No Copyright - Public Domain Mark 1.0
8d560dc0-e187-59c8-ba3e-f393ec73ebf7,tg:mpmre:193,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
bba8cc7b-ef4f-5578-89e0-4181d0f4f3b4,tg:mpmre:183,e73_Copyrights,1587,1702,No Copyright - Public Domain Mark 1.0
6e77aa76-10cb-5fa2-9385-2312f71ba0a4,tg:mpmre:71,e73_Copyrights,1604,1719,No Copyright - Public Domain Mark 1.0
096f6819-7510-5d8a-a5e2-73c2e8096957,tg:mpmre:61,e73_Copyrights,1601,1716,No Copyright - Public Domain Mark 1.0
0dcb1b3f-a8c1-51c8-b77a-8f7d7985d4b5,tg:mpmre:297,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
0131a270-45ee-5a0d-a6d0-26bbfefb3adf,tg:mpmre:287,e73_Copyrights,1644,1759,No Copyright - Public Domain Mark 1.0
86c3e469-76ac-5ad1-ae14-27d5194ce2d7,tg:mpmre:13,e73_Copyrights,1609,1724,No Copyright - Public Domain Mark 1.0
f11aef1a-f95c-5158-a44f-d0bfff584292,tg:mpmre:665,e73_Copyrights,1686,1801,No Copyright - Public Domain Mark 1.0
0e4f781f-6b03-5094-8eac-8d74df7d9dbc,tg:mpmre:675,e73_Copyrights,1902,2017,No Known Copyright
44e53e73-d510-5357-8f60-49dc96a3d6b8,tg:mpmre:148,e73_Copyrights,1579,1694,No Copyright - Public Domain Mark 1.0
aa53a10a-fff4-5244-92a5-21741bda425a,tg:mpmre:158,e73_Copyrights,1794,1909,No Copyright - Public Domain Mark 1.0
d54717f4-7b5c-56a3-9537-5994cd7f760a,tg:mpmre:356,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
27cfdf9c-159d-5728-83d8-8a6be005fdf6,tg:mpmre:346,e73_Copyrights,1612,1727,No Copyright - Public Domain Mark 1.0
ed62bd4a-0209-5e34-b9a9-3e919333b4af,tg:mpmre:503,e73_Copyrights,1671,1786,No Copyright - Public Domain Mark 1.0
d91311fa-f48a-58dd-9345-45b566cc4051,tg:mpmre:513,e73_Copyrights,1762,1877,No Copyright - Public Domain Mark 1.0
85631bac-4e09-5831-99f3-6fe6a1d7eb7e,tg:mpmre:681,e73_Copyrights,1886,2001,No Copyright - Public Domain Mark 1.0
72d9f31a-6c74-532b-a956-dd787ce13959,tg:mpmre:691,e73_Copyrights,1889,2004,No Copyright - Public Domain Mark 1.0
d6cd08a9-390e-5ce7-b8bf-7c448db73ba2,tg:mpmre:115,e73_Copyrights,1626,1741,No Copyright - Public Domain Mark 1.0
bf0a4d3e-31dc-5ab0-9535-dbcb2d08fe7a,tg:mpmre:105,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
f9585a46-22d8-5b33-aae3-759088aad33c,tg:mpmre:638,e73_Copyrights,1563,1678,No Copyright - Public Domain Mark 1.0
20c17370-1a5a-503d-b468-a302ea96b748,tg:mpmre:628,e73_Copyrights,1676,1791,No Copyright - Public Domain Mark 1.0
4b8b99ef-8042-5c7f-971e-60b265afb359,tg:mpmre:426,e73_Copyrights,1699,1814,No Copyright - Public Domain Mark 1.0
f574140e-40c0-5478-9c0e-db6ec538f4dd,tg:mpmre:436,e73_Copyrights,1747,1862,No Copyright - Public Domain Mark 1.0
1f119afc-d0df-56dc-bac2-b8ae0003d325,tg:mpmre:273,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
3b7bd075-5235-5c26-af1b-8417f2d393f2,tg:mpmre:263,e73_Copyrights,1617,1732,No Copyright - Public Domain Mark 1.0
d1fe4e54-d52e-574c-a941-ce53c0e0439d,tg:mpmre:369,e73_Copyrights,1634,1749,No Copyright - Public Domain Mark 1.0
65d15b89-a635-5723-9d65-66a6b4edb2ce,tg:mpmre:211,e73_Copyrights,1595,1710,No Copyright - Public Domain Mark 1.0
11df1a8d-0cfe-5c0d-b000-ffef17e4d714,tg:mpmre:379,e73_Copyrights,1644,1759,No Copyright - Public Domain Mark 1.0
6fede8fe-55ce-500a-865c-71e609a75b53,tg:mpmre:95,e73_Copyrights,1616,1731,No Copyright - Public Domain Mark 1.0
7176436a-692c-5f70-aec5-a9770d3cc985,tg:mpmre:444,e73_Copyrights,1727,1842,No Copyright - Public Domain Mark 1.0
bfc136f1-ef76-5a2b-8a0b-6aaae6d51354,tg:mpmre:85,e73_Copyrights,1611,1726,No Copyright - Public Domain Mark 1.0
54cf33f1-7cf8-5c48-b20b-a59181158bbb,tg:mpmre:454,e73_Copyrights,1558,1673,No Copyright - Public Domain Mark 1.0
462e5d5c-f041-523a-bbe1-df2c22b07980,tg:mpmre:722,e73_Copyrights,1642,1757,No Copyright - Public Domain Mark 1.0
17f25ed5-6056-57ae-b1f4-c602918fabca,tg:mpmre:177,e73_Copyrights,1575,1690,No Copyright - Public Domain Mark 1.0
de337577-f8ee-54ed-9694-12b831cc57cb,tg:mpmre:167,e73_Copyrights,1568,1683,No Copyright - Public Domain Mark 1.0
e41c315b-77ed-5033-8a72-18b4fc51094a,tg:mpmre:585,e73_Copyrights,1664,1779,No Copyright - Public Domain Mark 1.0
afb34483-c032-51f5-8bce-30ee0d7f2fa5,tg:mpmre:595,e73_Copyrights,1805,1920,No Copyright - Public Domain Mark 1.0
a72fa5d4-f580-52c9-8568-b44154f4e30b,tg:mpmre:182,e73_Copyrights,1586,1701,No Copyright - Public Domain Mark 1.0
4afbcb3e-2564-5bce-abc4-c7d32de04185,tg:mpmre:192,e73_Copyrights,1588,1703,No Copyright - Public Domain Mark 1.0
02dd1a27-db0f-5409-9cae-23e602b7d7c9,tg:mpmre:60,e73_Copyrights,1601,1716,No Copyright - Public Domain Mark 1.0
090fea1d-8d3b-59fc-b5c7-32e0662c8378,tg:mpmre:70,e73_Copyrights,1604,1719,No Copyright - Public Domain Mark 1.0
63057869-51b1-5562-a876-b865c364f3d2,tg:mpmre:325,e73_Copyrights,1591,1706,No Copyright - Public Domain Mark 1.0
beb02de6-67c3-5b01-8beb-31e0b2047469,tg:mpmre:335,e73_Copyrights,1601,1716,No Copyright - Public Domain Mark 1.0
7cab30f4-05f0-5475-87b2-3de5ffd89d43,tg:mpmre:408,e73_Copyrights,1673,1788,No Copyright - Public Domain Mark 1.0
facf9aab-550b-5542-b492-40728b9242f7,tg:mpmre:570,e73_Copyrights,1748,1863,No Copyright - Public Domain Mark 1.0
079a71a1-8973-5c84-bfa8-9edf92be76b4,tg:mpmre:418,e73_Copyrights,1683,1798,No Copyright - Public Domain Mark 1.0
f9f1079b-2bb4-57a9-8498-e763a333fa41,tg:mpmre:560,e73_Copyrights,1724,1839,No Copyright - Public Domain Mark 1.0
dd0457d2-de4f-5b89-8235-bf6cdcda09bb,tg:mpmre:616,e73_Copyrights,1667,1782,No Copyright - Public Domain Mark 1.0
1ab84749-375a-57e3-8392-6eb201071656,tg:mpmre:606,e73_Copyrights,1665,1780,No Copyright - Public Domain Mark 1.0
fc7e5327-1ca9-58b0-9a3a-0c01c3222cfc,tg:mpmre:159,e73_Copyrights,1574,1689,No Copyright - Public Domain Mark 1.0
3919c6f2-b4ab-53bc-9f28-ba5ba51671c6,tg:mpmre:149,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
2632e351-3923-5f04-bfcd-5da74ebbbb50,tg:mpmre:674,e73_Copyrights,1884,1999,No Copyright - Public Domain Mark 1.0
dd8b3845-bb81-5530-b1ab-f12633028424,tg:mpmre:664,e73_Copyrights,1641,1756,No Copyright - Public Domain Mark 1.0
4e85823a-f0b7-5c96-bfeb-79537f700758,tg:mpmre:512,e73_Copyrights,1761,1876,No Copyright - Public Domain Mark 1.0
f662771c-d114-5008-b1be-a93d0f5e66aa,tg:mpmre:502,e73_Copyrights,1586,1701,No Copyright - Public Domain Mark 1.0
5aae13a9-9c9a-586d-be51-c83ac9e85a34,tg:mpmre:347,e73_Copyrights,1613,1728,No Copyright - Public Domain Mark 1.0
b85b8fba-a482-50d3-a16c-129a053e1f21,tg:mpmre:357,e73_Copyrights,1623,1738,No Copyright - Public Domain Mark 1.0
fc7279ab-36c1-58aa-ad5d-55e146bc80d9,tg:mpmre:12,e73_Copyrights,1623,1738,No Copyright - Public Domain Mark 1.0
84682545-7d25-51d7-944e-9e18f875b91e,tg:mpmre:286,e73_Copyrights,1644,1759,No Copyright - Public Domain Mark 1.0
62049036-e0bd-56fd-9eb9-a2617bad80ae,tg:mpmre:296,e73_Copyrights,1631,1746,No Copyright - Public Domain Mark 1.0
745421ec-77a6-5e0c-bfe5-dccbb5289b09,tg:mpmre:629,e73_Copyrights,1679,1794,No Copyright - Public Domain Mark 1.0
d2dc2907-9cfe-55c4-bfdb-554950223da2,tg:mpmre:639,e73_Copyrights,1565,1680,No Copyright - Public Domain Mark 1.0
c9854c37-cddc-597d-a52b-a1ce5ab56546,tg:mpmre:104,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
b3eea759-a6a0-59e9-a5a2-2b8d320bc905,tg:mpmre:114,e73_Copyrights,1626,1741,No Copyright - Public Domain Mark 1.0
2942fc43-29c1-54e3-8d46-f6564d2a1047,tg:mpmre:262,e73_Copyrights,1616,1731,No Copyright - Public Domain Mark 1.0
9114590c-b642-59ad-b2c2-7b3b6df45d65,tg:mpmre:272,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
8f6e4f66-0b66-573a-9c98-11a7a8d5d490,tg:mpmre:437,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,e73_Copyrights,1701,1816,No Copyright - Public Domain Mark 1.0
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,e73_Copyrights,1889,2004,No Copyright - Public Domain Mark 1.0
dbeb8daf-d1be-5ca5-b62f-1ec872e12959,tg:mpmre:680,e73_Copyrights,1876,1991,No Copyright - Public Domain Mark 1.0
f90afb15-3bed-52c0-9324-86cdbafe4463,tg:mpmre:594,e73_Copyrights,1781,1896,No Copyright - Public Domain Mark 1.0
975b1f9b-f4b3-5a78-853c-e693367ad1af,tg:mpmre:584,e73_Copyrights,1663,1778,No Copyright - Public Domain Mark 1.0
21ec9af5-53f0-515f-9f55-a83ed27d4420,tg:mpmre:455,e73_Copyrights,1561,1676,No Copyright - Public Domain Mark 1.0
b7f69d44-8a55-54c8-9516-14e7ebfd2a05,tg:mpmre:84,e73_Copyrights,1611,1726,No Copyright - Public Domain Mark 1.0
0d082b49-d478-58b6-bffd-cf70c80d089d,tg:mpmre:445,e73_Copyrights,1753,1868,No Copyright - Public Domain Mark 1.0
4ad647d8-a086-5194-8218-06a622e09efa,tg:mpmre:94,e73_Copyrights,1616,1731,No Copyright - Public Domain Mark 1.0
73067118-1a07-5aca-8f24-a725b8817a26,tg:mpmre:200,e73_Copyrights,1592,1707,No Copyright - Public Domain Mark 1.0
00eefe84-d8db-55ef-87a0-0fdf632d6d3b,tg:mpmre:378,e73_Copyrights,1643,1758,No Copyright - Public Domain Mark 1.0
3c697ef4-5467-5577-91d4-bbf05d388a19,tg:mpmre:210,e73_Copyrights,1595,1710,No Copyright - Public Domain Mark 1.0
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,e73_Copyrights,1633,1748,No Copyright - Public Domain Mark 1.0
472f80ea-9dce-59f9-9d07-4a4cc2423139,tg:mpmre:166,e73_Copyrights,1568,1683,No Copyright - Public Domain Mark 1.0
b1488f34-4422-56db-8f92-0adcea43e763,tg:mpmre:176,e73_Copyrights,1575,1690,No Copyright - Public Domain Mark 1.0
87c21c5e-c349-500b-aac4-2eae3c151cda,tg:mpmre:723,e73_Copyrights,1667,1782,No Copyright - Public Domain Mark 1.0
1baff5c4-04e0-58e8-8ace-523872b4a157,tg:mpmre:140,e73_Copyrights,1689,1804,No Copyright - Public Domain Mark 1.0
9d9cf9fb-7ab7-583a-970e-34bd44d63356,tg:mpmre:150,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
eac12369-b1d0-5aef-859d-6485ad8db0a5,tg:mpmre:715,e73_Copyrights,1637,1752,No Copyright - Public Domain Mark 1.0
39852fe8-e294-50ed-9d57-e0f252a5d065,tg:mpmre:705,e73_Copyrights,1719,1834,No Copyright - Public Domain Mark 1.0
f8dd30e0-9877-5ee3-8bd9-96663a8bcc0d,tg:mpmre:473,e73_Copyrights,1856,1971,No Copyright - Public Domain Mark 1.0
07f3cba8-39d3-5cdf-bc18-f40c8e852d18,tg:mpmre:463,e73_Copyrights,1647,1762,No Copyright - Public Domain Mark 1.0
ec800310-8115-5bcd-8d32-dc31132b9278,tg:mpmre:226,e73_Copyrights,1601,1716,No Copyright - Public Domain Mark 1.0
d612c3a3-2b4b-570b-90fb-248949cbe3a0,tg:mpmre:236,e73_Copyrights,1607,1722,No Copyright - Public Domain Mark 1.0
8676bb53-61e6-5ac3-8be6-85fe6cf3da17,tg:mpmre:385,e73_Copyrights,1650,1765,No Copyright - Public Domain Mark 1.0
f612bbff-08fa-5c0e-91d1-83c8e9485fd8,tg:mpmre:395,e73_Copyrights,1660,1775,No Copyright - Public Domain Mark 1.0
b01ec190-dd11-5b8f-b263-d077913b9fec,tg:mpmre:8,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
e204b05a-df1d-5eeb-88dd-80366fc37d24,tg:mpmre:79,e73_Copyrights,1608,1723,No Copyright - Public Domain Mark 1.0
adc20a5b-d2cb-566e-b616-0c1ce8ad0b57,tg:mpmre:69,e73_Copyrights,1603,1718,No Copyright - Public Domain Mark 1.0
04bd8ebf-6e8f-58bb-882f-99aafa0c9193,tg:mpmre:244,e73_Copyrights,1609,1724,No Copyright - Public Domain Mark 1.0
1aae48b7-ecb6-5df8-879a-3671a1890202,tg:mpmre:254,e73_Copyrights,1609,1724,No Copyright - Public Domain Mark 1.0
57debdf6-d446-5cae-9436-1aec4bb3a420,tg:mpmre:411,e73_Copyrights,1676,1791,No Copyright - Public Domain Mark 1.0
2b6057e0-a2b6-5305-803e-6aaf78c2375f,tg:mpmre:569,e73_Copyrights,1742,1857,No Copyright - Public Domain Mark 1.0
c183a392-d1e5-5fb2-8f8a-c08b96103f7f,tg:mpmre:401,e73_Copyrights,1666,1781,No Copyright - Public Domain Mark 1.0
5d1feeca-22e7-5a6a-92f5-9cdad33f170b,tg:mpmre:579,e73_Copyrights,1660,1775,No Copyright - Public Domain Mark 1.0
d092effb-e5ab-5e84-8f07-49f4707ade2c,tg:mpmre:122,e73_Copyrights,1630,1745,No Copyright - Public Domain Mark 1.0
5a5fb3c8-0b81-5b5a-8b30-4b67edea53a0,tg:mpmre:132,e73_Copyrights,1617,1732,No Copyright - Public Domain Mark 1.0
258b4876-4b7f-503a-9848-3554d3a3e5b4,tg:mpmre:24,e73_Copyrights,1653,1768,No Copyright - Public Domain Mark 1.0
a4a24890-251b-56ba-b5d7-72d894e3d6cc,tg:mpmre:34,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
03226fac-6a4d-5e94-af19-db903ae55726,tg:mpmre:534,e73_Copyrights,1625,1740,No Copyright - Public Domain Mark 1.0
489a3ad6-e940-59e5-aea3-d48c1ec72a84,tg:mpmre:524,e73_Copyrights,1579,1694,No Copyright - Public Domain Mark 1.0
50b0f365-e973-5ec7-9153-6030cde13c6e,tg:mpmre:219,e73_Copyrights,1598,1713,No Copyright - Public Domain Mark 1.0
23c9c8da-184d-5824-af96-cb42fee11e52,tg:mpmre:361,e73_Copyrights,1627,1742,No Copyright - Public Domain Mark 1.0
4cc85b49-0902-5681-8e8b-14558c4e1140,tg:mpmre:209,e73_Copyrights,1595,1710,No Copyright - Public Domain Mark 1.0
5a96bf64-93a4-562b-ba95-6d85ba7e0fed,tg:mpmre:371,e73_Copyrights,1636,1751,No Copyright - Public Domain Mark 1.0
ddb54181-0820-5036-926e-5efa879cc534,tg:mpmre:652,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
63364b02-a3f9-50d5-ba1e-ecbd5f0a317c,tg:mpmre:642,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
c09aa860-27c7-5356-a580-af32107c28f0,tg:mpmre:630,e73_Copyrights,1676,1791,No Copyright - Public Domain Mark 1.0
99866af7-a97e-5f1f-8487-aea154a73664,tg:mpmre:620,e73_Copyrights,1677,1792,No Copyright - Public Domain Mark 1.0
4dc035fb-ccad-5ea6-92a7-63ae27411ce6,tg:mpmre:303,e73_Copyrights,1569,1684,No Copyright - Public Domain Mark 1.0
797c3567-6460-5316-bced-db2455267d41,tg:mpmre:313,e73_Copyrights,1579,1694,No Copyright - Public Domain Mark 1.0
d13b3a96-102b-59af-aaa9-9678ee81989e,tg:mpmre:556,e73_Copyrights,1698,1813,No Copyright - Public Domain Mark 1.0
5cd55214-037a-5360-975b-53865af21b47,tg:mpmre:546,e73_Copyrights,1650,1765,No Copyright - Public Domain Mark 1.0
f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744,tg:mpmre:497,e73_Copyrights,1638,1753,No Copyright - Public Domain Mark 1.0
412e456f-77b8-59c7-8a42-f4e20537da14,tg:mpmre:46,e73_Copyrights,1594,1709,No Copyright - Public Domain Mark 1.0
818bea20-4d9f-5947-b181-a38cfc4ff1e9,tg:mpmre:487,e73_Copyrights,1615,1730,No Copyright - Public Domain Mark 1.0
1303f015-c610-5d9f-867a-c23756454f79,tg:mpmre:56,e73_Copyrights,1599,1714,No Copyright - Public Domain Mark 1.0
003cbcab-20e6-5677-a93d-c0e024fab06f,tg:mpmre:689,e73_Copyrights,1892,2007,No Copyright - Public Domain Mark 1.0
84ef857d-3661-509c-9fbc-db11ebe71f7e,tg:mpmre:699,e73_Copyrights,1580,1695,No Copyright - Public Domain Mark 1.0
