card,order,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,ResourceID,brocade.id,Source Note,Source Note Type,Source Note Language
e22_Items,1,mpmak,tg:mpmak:296_#1,Arch. 134,isad:mpm:333,10 Q 3 D,85230c79-e76f-5d49-81f0-2635dfeec6b2,los stuk tussen fol. 301 links-rechts,85230c79-e76f-5d49-81f0-2635dfeec6b2,tg:mpmak:296_#1,,,
e22_Items,1,mpmak,tg:mpmak:104_#1,Arch. TS C stuk 9,isad:mpm:331,15 R 1 A,a0d34a10-930e-53f8-923c-17ff4ee68fda,,a0d34a10-930e-53f8-923c-17ff4ee68fda,tg:mpmak:104_#1,,,
e22_Items,1,mpmak,tg:mpmak:114_#1,Arch. 322,isad:mpm:333,10 Q 5 D,bacbf18a-4e5b-589b-92d7-d4bbd5b44d83,,bacbf18a-4e5b-589b-92d7-d4bbd5b44d83,tg:mpmak:114_#1,Los stuk 1 tussen fol. 66 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:262_#1,Arch. 1460,isad:mpm:361,10 R 3 B,c96c3bed-800c-5d3c-87ef-070a5e7e6462,13,c96c3bed-800c-5d3c-87ef-070a5e7e6462,tg:mpmak:262_#1,,,
e22_Items,1,mpmak,tg:mpmak:272_#1,Arch. 281,isad:mpm:238,10 Q 4 B,f7193b5e-50e3-5228-b967-4a41ab968ad6,los stuk 1 tussen fol. 32-33,f7193b5e-50e3-5228-b967-4a41ab968ad6,tg:mpmak:272_#1,,,
e22_Items,1,mpmak,tg:mpmak:84_#1,Arch. 396,isad:mpm:275,10 Q 5 A,1da2acb2-c5d2-5105-9887-37003f003f6b,los stuk [1] tussen fol. 36-37,1da2acb2-c5d2-5105-9887-37003f003f6b,tg:mpmak:84_#1,,,
e22_Items,1,mpmak,tg:mpmak:94_#1,Arch. TS A stuk 8,isad:mpm:327,15 R 1 A,b3146562-5e95-5dd4-a24e-4374aaea6806,,b3146562-5e95-5dd4-a24e-4374aaea6806,tg:mpmak:94_#1,Tussen fol. 144 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:200_#1,Arch. 496,isad:mpm:334,10 Q 6 C,0182ba0e-8e40-5275-adb7-f85e91c6c8cb,,0182ba0e-8e40-5275-adb7-f85e91c6c8cb,tg:mpmak:200_#1,Los stuk tussen fol. 144 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:378_#1,Arch. 1179,isad:mpm:205,,1c45e7e4-6c92-5b5c-884f-fb667a475bee,205,1c45e7e4-6c92-5b5c-884f-fb667a475bee,tg:mpmak:378_#1,,,
e22_Items,1,mpmak,tg:mpmak:210_#1,Arch. 322,isad:mpm:334,10 Q 5 D,9003e295-e4c7-558c-93bb-5bca57fd7099,,9003e295-e4c7-558c-93bb-5bca57fd7099,tg:mpmak:210_#1,Los stuk tussen fol. 282 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:368_#1,Arch. 363,isad:mpm:333,10 Q 5 A,9c9550a5-327b-5969-8e25-6dabc47ce642,11,9c9550a5-327b-5969-8e25-6dabc47ce642,tg:mpmak:368_#1,los stuk tussen opening 67,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:166_#1,Arch. 761,isad:mpm:334,10 R 9 C,460e28e6-7f34-5c31-8913-ccde46fb765b,,460e28e6-7f34-5c31-8913-ccde46fb765b,tg:mpmak:166_#1,Los stuk 1 tussen fol. 52 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:176_#1,Arch. 753,isad:mpm:334,10 R 9 D,c893647e-4e2c-5381-9961-6e1fbadf3cf3,,c893647e-4e2c-5381-9961-6e1fbadf3cf3,tg:mpmak:176_#1,Los stuk 2 tussen fol. 15 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:140_#1,Arch. 319,isad:mpm:333,10 Q 5 D,1bf3697c-12b3-53ad-81ae-4b5bda5a0f19,,1bf3697c-12b3-53ad-81ae-4b5bda5a0f19,tg:mpmak:140_#1,Los stuk tussen fol. 50 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:150_#1,Arch. 319,isad:mpm:334,10 Q 5 D,ba5c39f9-3f9e-5b59-95e5-83574a04b796,,ba5c39f9-3f9e-5b59-95e5-83574a04b796,tg:mpmak:150_#1,Los stuk tussen fol. 178 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:226_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,665b99ff-8975-5ebe-889d-de58898272cd,B.b.9,665b99ff-8975-5ebe-889d-de58898272cd,tg:mpmak:226_#1,,,
e22_Items,1,mpmak,tg:mpmak:236_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,50aadae1-2997-5fd2-a950-b76279e54c95,B.i.2.3,50aadae1-2997-5fd2-a950-b76279e54c95,tg:mpmak:236_#1,,,
e22_Items,1,mpmak,tg:mpmak:385_#1,Arch. 1179,isad:mpm:205,10 K 9 E,9491c420-970c-58e2-bd71-fac6875e0c46,94,9491c420-970c-58e2-bd71-fac6875e0c46,tg:mpmak:385_#1,,,
e22_Items,1,mpmak,tg:mpmak:395_#1,Arch. 363,isad:mpm:333,10 Q 5 A,91a4aa36-3b9b-50b4-bcff-021973903c5e,32,91a4aa36-3b9b-50b4-bcff-021973903c5e,tg:mpmak:395_#1,los stuk tussen opening 84,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:69_#1,K 1074,isad:mpm:290,Zaal 32,daeaeaef-4d8f-58c1-8542-0cbc613e5e2b,29,daeaeaef-4d8f-58c1-8542-0cbc613e5e2b,tg:mpmak:69_#1,,,
e22_Items,1,mpmak,tg:mpmak:244_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,a6d65a31-196e-527c-8316-fa9f1d0f2af5,B.k.X1,a6d65a31-196e-527c-8316-fa9f1d0f2af5,tg:mpmak:244_#1,,,
e22_Items,1,mpmak,tg:mpmak:254_#1,Arch. 1460,isad:mpm:353,10 R 3 B,3720bba3-033e-5f5d-9cd5-4e95ff06c03b,4,3720bba3-033e-5f5d-9cd5-4e95ff06c03b,tg:mpmak:254_#1,,,
e22_Items,1,mpmak,tg:mpmak:401_#1,Arch. 363,isad:mpm:333,10 Q 5 A,0a1ec5ff-c38a-550c-bff9-526384892bda,40,0a1ec5ff-c38a-550c-bff9-526384892bda,tg:mpmak:401_#1,los stuk tussen opening 93,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:122_#1,Arch. 321,isad:mpm:334,10 Q 5 D,5122cf9d-c101-559f-bef6-8fbe2f84ae2d,,5122cf9d-c101-559f-bef6-8fbe2f84ae2d,tg:mpmak:122_#1,Los stuk tussen fol. 57 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:132_#1,Arch. 321,isad:mpm:333,10 Q 5 D,ec61191b-447e-51d9-802b-79b23bafd26d,,ec61191b-447e-51d9-802b-79b23bafd26d,tg:mpmak:132_#1,Los stuk 2 tussen fol. 156 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:24_#1,Zaal 14 linkse kader,isad:mpm:245,,a6e29862-be47-5804-9a46-93f0d841a9f0,bovenaan,a6e29862-be47-5804-9a46-93f0d841a9f0,tg:mpmak:24_#1,,,
e22_Items,1,mpmak,tg:mpmak:34_#1,Arch. 1147,isad:mpm:245,10 R 7 E,87cef17f-db75-5ca4-8221-db5eb3580906,fol. 25-26,87cef17f-db75-5ca4-8221-db5eb3580906,tg:mpmak:34_#1,,,
e22_Items,1,mpmak,tg:mpmak:361_#1,Arch. 363,isad:mpm:333,10 Q 5 A,4ecb7591-7037-5356-95a1-e7dba392ae64,2,4ecb7591-7037-5356-95a1-e7dba392ae64,tg:mpmak:361_#1,los stuk,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:209_#1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,72feaa36-fec4-5030-867e-b5bb937a26e5,C.b annex 3,72feaa36-fec4-5030-867e-b5bb937a26e5,tg:mpmak:209_#1,,,
e22_Items,1,mpmak,tg:mpmak:371_#1,Doos M6 map 15,isad:mpm:256,15 R 6 C,88b878f8-6318-5999-a0dc-98b5b7071e1d,2,88b878f8-6318-5999-a0dc-98b5b7071e1d,tg:mpmak:371_#1,,,
e22_Items,1,mpmak,tg:mpmak:303_#1,Arch. 134,isad:mpm:558,10 Q 3 D,414a5f5c-1969-5824-b7f4-5178af71405f,los stuk 2 tussen fol. 363 links-rechts,414a5f5c-1969-5824-b7f4-5178af71405f,tg:mpmak:303_#1,,,
e22_Items,1,mpmak,tg:mpmak:313_#1,Arch. 133,isad:mpm:334,10 Q 1 D,b89b413b-5274-5ef2-b1b6-4dc94856fa89,Los stuk tussen fol. 122 links-rechts,b89b413b-5274-5ef2-b1b6-4dc94856fa89,tg:mpmak:313_#1,,,
e22_Items,1,mpmak,tg:mpmak:46_#1,Arch. 819,isad:mpm:243,10 R 8 F,ef8e7aa0-28d7-5541-b310-64172de4e84f,,ef8e7aa0-28d7-5541-b310-64172de4e84f,tg:mpmak:46_#1,Los stuk tussen fol. 120 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:56_#1,Arch. 991,isad:mpm:284,10 R 8 C,b00843e5-9cf6-53fe-bfdf-2462e495b50e,,b00843e5-9cf6-53fe-bfdf-2462e495b50e,tg:mpmak:56_#1,Los stuk,remarks,Nederlands
e22_Items,1,mpmdc,tg:mpmdc:31_#1,AV LP 7,isad:mpm:686,,45bb5f60-18ce-5556-a8d0-6d85e4f65766,,45bb5f60-18ce-5556-a8d0-6d85e4f65766,tg:mpmdc:31_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:21_#1,Arch. 213,isad:mpm:434,10 Q 3 A,aed34036-2d89-5682-b43b-6104191917b7,,aed34036-2d89-5682-b43b-6104191917b7,tg:mpmdc:21_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:43_#1,AV LP 21,isad:mpm:686,,b484395b-4ff5-558f-917b-26245e6e6a3c,,b484395b-4ff5-558f-917b-26245e6e6a3c,tg:mpmdc:43_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:38_#1,AV LP 16,isad:mpm:686,,497facd6-6a56-5945-8860-21dd651419d1,,497facd6-6a56-5945-8860-21dd651419d1,tg:mpmdc:38_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:17_#1,Arch. 337,isad:mpm:221,10 Q 5 C,01a29000-35fe-5a99-948a-2d15b3867149,,01a29000-35fe-5a99-948a-2d15b3867149,tg:mpmdc:17_#1,Los stuk 2 tussen fol. 24 link-srechts,remarks,Nederlands
e22_Items,1,mpmdc,tg:mpmdc:39_#1,AV LP 17,isad:mpm:686,,13625b38-aa33-543d-84a2-5ed4af00265a,,13625b38-aa33-543d-84a2-5ed4af00265a,tg:mpmdc:39_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:29_#1,AV REPRO OD 34.5,isad:mpm:916,,d0448573-3dc0-50c0-8fb2-01c0223faac4,,d0448573-3dc0-50c0-8fb2-01c0223faac4,tg:mpmdc:29_#1,Gelinkt aan de losse microfilms (AV REPRO OD 34.1-34.4),remarks,Nederlands
e22_Items,1,mpmdc,tg:mpmdc:16_#1,Arch. 337,isad:mpm:221,10 Q 5 C,7c798565-518f-5030-83b9-dc3af49d6c34,,7c798565-518f-5030-83b9-dc3af49d6c34,tg:mpmdc:16_#1,Los stuk 1 tussen fol. 24 link-srechts,remarks,Nederlands
e22_Items,1,mpmdc,tg:mpmdc:20_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,b9e4d97d-88ee-596c-99b7-df016cdae324,B.k.1.3,b9e4d97d-88ee-596c-99b7-df016cdae324,tg:mpmdc:20_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:30_#1,AV REPRO OD 35.4,isad:mpm:916,,7047a464-d184-5a18-8709-2d0dddbbd4de,,7047a464-d184-5a18-8709-2d0dddbbd4de,tg:mpmdc:30_#1,"Link met AV REPRO OD 32, 35.1-35.3",remarks,Nederlands
e22_Items,1,mpmdc,tg:mpmdc:42_#1,AV LP 20,isad:mpm:686,,e35a63b5-7b49-51af-8a30-bf285519fa63,,e35a63b5-7b49-51af-8a30-bf285519fa63,tg:mpmdc:42_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:14_#1,Arch. TS G stuk 1,isad:mpm:331,15 R 1 A,e3cb6ad0-d0d8-562c-a9c8-2b5bb7423860,,e3cb6ad0-d0d8-562c-a9c8-2b5bb7423860,tg:mpmdc:14_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:7_#1,ZB 1,isad:mpm:313,15 R 6 E,0a875454-04b6-5d46-9f36-dc1942983f7d,map 1,0a875454-04b6-5d46-9f36-dc1942983f7d,tg:mpmdc:7_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:40_#1,AV LP 18,isad:mpm:686,,7dfeae83-b87d-589b-9924-faf7587cacab,,7dfeae83-b87d-589b-9924-faf7587cacab,tg:mpmdc:40_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:32_#1,AV LP 10,isad:mpm:686,,3ff7744f-4b86-5db9-bcb1-3a648799cdbd,,3ff7744f-4b86-5db9-bcb1-3a648799cdbd,tg:mpmdc:32_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:22_#1,M8,isad:mpm:569,15 R 6 C,699b2287-d6e6-52da-81d0-3a98cb5e41eb,map 35,699b2287-d6e6-52da-81d0-3a98cb5e41eb,tg:mpmdc:22_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:41_#1,AV LP 19,isad:mpm:686,,b19ee455-45e0-50c0-813c-ffe0b775749e,,b19ee455-45e0-50c0-813c-ffe0b775749e,tg:mpmdc:41_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:23_#1,Arch. 89,isad:mpm:42,10 Q 2 D,293d75f4-8ca0-5e2d-9884-3150333b0c6a,p. 33-34,293d75f4-8ca0-5e2d-9884-3150333b0c6a,tg:mpmdc:23_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:33_#1,AV LP 11,isad:mpm:686,,5d261976-d05c-59ff-b42a-e6f275f52ffd,,5d261976-d05c-59ff-b42a-e6f275f52ffd,tg:mpmdc:33_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:15_#1,Arch. 337,isad:mpm:221,10 Q 5 C,4d3e134b-542a-5810-b240-5a7fe8a9c7ea,,4d3e134b-542a-5810-b240-5a7fe8a9c7ea,tg:mpmdc:15_#1,Los stuk tussen fol. 7,remarks,Nederlands
e22_Items,1,mpmdc,tg:mpmdc:6_#1,Arch. 334,isad:mpm:247,10 Q 5 C,1a62e058-c6d8-50f1-9119-6a123ec75ba3,fol. 3 bis,1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:10_#1,Arch. TS C stuk 6,isad:mpm:331,15 R 1 A,c392eb51-8cd0-5e6d-9c0f-d25572adf742,,c392eb51-8cd0-5e6d-9c0f-d25572adf742,tg:mpmdc:10_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:19_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,b3f0b56d-b0fc-5d99-97ae-034125a678bd,B.k.1.2,b3f0b56d-b0fc-5d99-97ae-034125a678bd,tg:mpmdc:19_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:36_#1,AV LP 14,isad:mpm:686,,32b964be-2227-5c41-b040-214e415a2685,,32b964be-2227-5c41-b040-214e415a2685,tg:mpmdc:36_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:18_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,02af14d9-9193-5c3c-89a1-ea150263fdec,B.k.1.1,02af14d9-9193-5c3c-89a1-ea150263fdec,tg:mpmdc:18_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:37_#1,AV LP 15,isad:mpm:686,,f0aa3dec-ca2d-528b-aa6b-9a4adbfd4466,,f0aa3dec-ca2d-528b-aa6b-9a4adbfd4466,tg:mpmdc:37_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:11_#1,Arch. TS C stuk 7,isad:mpm:331,15 R 1 A,50566318-4907-52e4-ab8c-59382e76aee0,,50566318-4907-52e4-ab8c-59382e76aee0,tg:mpmdc:11_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:9_#1,Arch. TS C stuk 5,isad:mpm:331,15 R 1 A,36e79129-7854-5b9e-924e-6d611321b151,,36e79129-7854-5b9e-924e-6d611321b151,tg:mpmdc:9_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:35_#1,AV LP 13,isad:mpm:686,,cbc739b0-7e48-5b17-8c56-8f551dd15cc3,,cbc739b0-7e48-5b17-8c56-8f551dd15cc3,tg:mpmdc:35_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:13_#1,Arch. TS C stuk 11,isad:mpm:331,15 R 1 A,f1cd3d0e-8f3a-5b4a-b7bd-1542d36ce908,,f1cd3d0e-8f3a-5b4a-b7bd-1542d36ce908,tg:mpmdc:13_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:12_#1,Arch. TS C stuk 10,isad:mpm:331,15 R 1 A,a61681b5-4358-567d-aa59-e56e21c8ce21,,a61681b5-4358-567d-aa59-e56e21c8ce21,tg:mpmdc:12_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:8_#1,Arch. TS C stuk 4,isad:mpm:331,15 R 1 A,58db313b-ca28-5acc-88e6-80d8560704dd,,58db313b-ca28-5acc-88e6-80d8560704dd,tg:mpmdc:8_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:24_#1,Arch. 1150a,isad:mpm:669,15 H 1 D,8307f841-f215-5114-a393-0b0dfb0c5701,fol. 176,8307f841-f215-5114-a393-0b0dfb0c5701,tg:mpmdc:24_#1,,,
e22_Items,1,mpmdc,tg:mpmdc:34_#1,AV LP 12,isad:mpm:686,,84b4be29-7d47-5b32-ba72-f7f975cb9e55,,84b4be29-7d47-5b32-ba72-f7f975cb9e55,tg:mpmdc:34_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:21_#1,Arch. 89,isad:mpm:260,10 Q 2 D,955c8891-01e7-56df-81bf-ec8854c454e2,p. 783-790,955c8891-01e7-56df-81bf-ec8854c454e2,tg:mpmhs:21_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:17_#1,MR 47.05,isad:mpm:640,,6b78bb1d-221c-5a10-af46-5c6b365440bf,,6b78bb1d-221c-5a10-af46-5c6b365440bf,tg:mpmhs:17_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:5_#1,M 172,isad:mpm:260,10 I 2 A,feaac8e1-bce6-5114-95d4-8a63b322b283,,feaac8e1-bce6-5114-95d4-8a63b322b283,tg:mpmhs:5_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:16_#1,MR 47.02,isad:mpm:643,,9a65e24a-d957-5dca-bdaa-4bb0355530e9,,9a65e24a-d957-5dca-bdaa-4bb0355530e9,tg:mpmhs:16_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:22_#1,MR 47.04,isad:mpm:640,,917ecd69-8ffe-5b85-a1f9-aed4bce35212,,917ecd69-8ffe-5b85-a1f9-aed4bce35212,tg:mpmhs:22_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:15_#1,MR 47.01,isad:mpm:643,,0d032749-a386-512b-9f93-8475951f67c0,,0d032749-a386-512b-9f93-8475951f67c0,tg:mpmhs:15_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:19_#1,MR 47.07,isad:mpm:640,,b698b051-d9a5-521b-ba51-8281ecf76642,,b698b051-d9a5-521b-ba51-8281ecf76642,tg:mpmhs:19_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:18_#1,MR 47.06,isad:mpm:640,,70874e1f-dcd8-581b-980a-ccf4295c9007,,70874e1f-dcd8-581b-980a-ccf4295c9007,tg:mpmhs:18_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:11_#1,E 3,,15 P 4 D,19355cb7-917f-5216-8e50-835437475d64,V.V.552,19355cb7-917f-5216-8e50-835437475d64,tg:mpmhs:11_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:13_#1,ZB 13,isad:mpm:313,15 R 6 D,2496020e-5dd4-58b4-9a51-cac11bbbed9e,stuk 197,2496020e-5dd4-58b4-9a51-cac11bbbed9e,tg:mpmhs:13_#1,,,
e22_Items,1,mpmhs,tg:mpmhs:12_#1,E 13,,15 P 4 D,cac4f336-3e74-5035-8864-95836d72380b,V.V.310,cac4f336-3e74-5035-8864-95836d72380b,tg:mpmhs:12_#1,,,
e22_Items,1,mpmre,tg:mpmre:598_#1,Arch. 1371 (I),isad:mpm:446,10 R 4 C,f88a115a-1a28-5e85-9e12-b51fab4d5def,,f88a115a-1a28-5e85-9e12-b51fab4d5def,tg:mpmre:598_#1,,,
e22_Items,1,mpmre,tg:mpmre:31_#1,Arch. 964,isad:mpm:202,10 R 8 D,c624da0f-9413-5d25-83e4-4f6e89cf1d62,,c624da0f-9413-5d25-83e4-4f6e89cf1d62,tg:mpmre:31_#1,,,
e22_Items,1,mpmre,tg:mpmre:21_#1,Arch. 264,isad:mpm:249,10 Q 4 B,b32c8f80-33c7-5bcc-826c-86a7ee5bdedf,,b32c8f80-33c7-5bcc-826c-86a7ee5bdedf,tg:mpmre:21_#1,,,
e22_Items,1,mpmre,tg:mpmre:588_#1,Arch. 1356,isad:mpm:446,10 R 4 B,1d1cc434-0582-5643-a587-45364dc90095,,1d1cc434-0582-5643-a587-45364dc90095,tg:mpmre:588_#1,,,
e22_Items,1,mpmre,tg:mpmre:647_#1,Arch. 131,isad:mpm:220,10 Q 3 D,449b8283-39ad-563d-b071-a2cf9cad7360,,449b8283-39ad-563d-b071-a2cf9cad7360,tg:mpmre:647_#1,,,
e22_Items,1,mpmre,tg:mpmre:657_#1,Arch. 669,isad:mpm:559,10 Q 8 A,cee91c99-1815-5a65-ad38-441c8e4467d8,,cee91c99-1815-5a65-ad38-441c8e4467d8,tg:mpmre:657_#1,,,
e22_Items,1,mpmre,tg:mpmre:459_#1,Arch. 261,isad:mpm:213,10 Q 4 B,6935253a-e0ed-5bcf-96a4-e62adfadcf4f,,6935253a-e0ed-5bcf-96a4-e62adfadcf4f,tg:mpmre:459_#1,,,
e22_Items,1,mpmre,tg:mpmre:88_#1,Arch. 1014,isad:mpm:202,10 R 8 C,6c18d29b-d7b3-5f28-af2d-097500060fee,,6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,,,
e22_Items,1,mpmre,tg:mpmre:521_#1,Arch. 7,isad:mpm:364,10 Q 1 E,601b140a-67e8-50b3-bf34-87313f7ece63,,601b140a-67e8-50b3-bf34-87313f7ece63,tg:mpmre:521_#1,,,
e22_Items,1,mpmre,tg:mpmre:449_#1,Arch. 504,isad:mpm:259,10 Q 6 C,54574a6e-78cc-5d60-aa45-17c91bd4cd06,,54574a6e-78cc-5d60-aa45-17c91bd4cd06,tg:mpmre:449_#1,Los stuk vooraan,remarks,Nederlands
e22_Items,1,mpmre,tg:mpmre:531_#1,Arch. 138,isad:mpm:364,10 Q 3 C,9d261355-8e69-5660-a2b4-6ece4480e784,,9d261355-8e69-5660-a2b4-6ece4480e784,tg:mpmre:531_#1,,,
e22_Items,1,mpmre,tg:mpmre:98_#1,Arch. 1024,isad:mpm:202,10 R 8 B,95e1b9f3-6d68-5bc2-8ae4-b689e4cba7c0,,95e1b9f3-6d68-5bc2-8ae4-b689e4cba7c0,tg:mpmre:98_#1,,,
e22_Items,1,mpmre,tg:mpmre:374_#1,Arch. 247,isad:mpm:206,10 Q 4 C,420e9b16-e8f8-5674-bfbb-833b6e2b2e96,,420e9b16-e8f8-5674-bfbb-833b6e2b2e96,tg:mpmre:374_#1,,,
e22_Items,1,mpmre,tg:mpmre:364_#1,Arch. 237,isad:mpm:206,10 Q 4 D,07d1e3fd-f94c-555b-8288-da30ce90335c,,07d1e3fd-f94c-555b-8288-da30ce90335c,tg:mpmre:364_#1,,,
e22_Items,1,mpmre,tg:mpmre:316_#1,Arch. 44,isad:mpm:206,10 Q 1 C,77d2a0a8-984b-5149-9e05-b16d817465c8,,77d2a0a8-984b-5149-9e05-b16d817465c8,tg:mpmre:316_#1,,,
e22_Items,1,mpmre,tg:mpmre:306_#1,Arch. 50,isad:mpm:206,10 Q 1 C,e7581e6b-439a-549c-926e-238231806a42,,e7581e6b-439a-549c-926e-238231806a42,tg:mpmre:306_#1,,,
e22_Items,1,mpmre,tg:mpmre:543_#1,Arch. 150,isad:mpm:364,10 Q 3 C,169e8a16-f639-59d6-a672-37d11c1780e2,,169e8a16-f639-59d6-a672-37d11c1780e2,tg:mpmre:543_#1,,,
e22_Items,1,mpmre,tg:mpmre:553_#1,Arch. 293,isad:mpm:364,10 Q 4 A,a5d40188-501a-5a16-97da-50a9d9568375,,a5d40188-501a-5a16-97da-50a9d9568375,tg:mpmre:553_#1,,,
e22_Items,1,mpmre,tg:mpmre:625_#1,Arch. 1373,isad:mpm:467,10 R 4 A,ac838e66-2fb4-547a-abc9-c38e3531e696,,ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,,,
e22_Items,1,mpmre,tg:mpmre:635_#1,Arch. 39,isad:mpm:198,10 Q 1 D,4c5ab5e9-481c-5a44-99fc-ce9b5c500a45,,4c5ab5e9-481c-5a44-99fc-ce9b5c500a45,tg:mpmre:635_#1,,,
e22_Items,1,mpmre,tg:mpmre:108_#1,Arch. 1034,isad:mpm:202,10 R 8 B,3f4fc7fe-cdf0-5157-af7b-b1fc78ea5682,,3f4fc7fe-cdf0-5157-af7b-b1fc78ea5682,tg:mpmre:108_#1,,,
e22_Items,1,mpmre,tg:mpmre:118_#1,Arch. 1044,isad:mpm:202,10 R 8 B,d4c637ee-6365-57eb-9666-dd676c8df32a,,d4c637ee-6365-57eb-9666-dd676c8df32a,tg:mpmre:118_#1,,,
e22_Items,1,mpmre,tg:mpmre:482_#1,Arch. 740,isad:mpm:208,10 Q 9 A,ceb36b45-e9f4-5e88-a6e8-29f273d94ae1,,ceb36b45-e9f4-5e88-a6e8-29f273d94ae1,tg:mpmre:482_#1,,,
e22_Items,1,mpmre,tg:mpmre:53_#1,Arch. 984,isad:mpm:202,10 R 8 D,f3eab46a-d3b5-5cf6-a1b4-66dbe96e1ce0,,f3eab46a-d3b5-5cf6-a1b4-66dbe96e1ce0,tg:mpmre:53_#1,,,
e22_Items,1,mpmre,tg:mpmre:492_#1,Arch. 762,isad:mpm:201,10 R 9 C,97704cd0-d020-5a46-a7a3-f8dc04b40a21,,97704cd0-d020-5a46-a7a3-f8dc04b40a21,tg:mpmre:492_#1,,,
e22_Items,1,mpmre,tg:mpmre:43_#1,Arch. 975,isad:mpm:202,10 R 8 D,d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,,d8f8ab02-27ba-596c-a4b2-f3d7ad1ba158,tg:mpmre:43_#1,,,
e22_Items,1,mpmre,tg:mpmre:466_#1,Arch. 326,isad:mpm:213,10 Q 5 C,986ffcd3-ede4-5021-9668-96dfd5178f17,,986ffcd3-ede4-5021-9668-96dfd5178f17,tg:mpmre:466_#1,,,
e22_Items,1,mpmre,tg:mpmre:476_#1,Arch. TS F,isad:mpm:332,15 R 1 A,46b5bba5-b0ca-5b23-b573-4c3e14ba5199,,46b5bba5-b0ca-5b23-b573-4c3e14ba5199,tg:mpmre:476_#1,,,
