ResourceID,brocade.id,card,order,source_field,Format Number,Format Unit Type,Format Number Type
9c9550a5-327b-5969-8e25-6dabc47ce642,tg:mpmak:368_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
9c9550a5-327b-5969-8e25-6dabc47ce642,tg:mpmak:368_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
460e28e6-7f34-5c31-8913-ccde46fb765b,tg:mpmak:166_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
460e28e6-7f34-5c31-8913-ccde46fb765b,tg:mpmak:166_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
c893647e-4e2c-5381-9961-6e1fbadf3cf3,tg:mpmak:176_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
c893647e-4e2c-5381-9961-6e1fbadf3cf3,tg:mpmak:176_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
1bf3697c-12b3-53ad-81ae-4b5bda5a0f19,tg:mpmak:140_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
1bf3697c-12b3-53ad-81ae-4b5bda5a0f19,tg:mpmak:140_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
ba5c39f9-3f9e-5b59-95e5-83574a04b796,tg:mpmak:150_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
ba5c39f9-3f9e-5b59-95e5-83574a04b796,tg:mpmak:150_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
665b99ff-8975-5ebe-889d-de58898272cd,tg:mpmak:226_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
665b99ff-8975-5ebe-889d-de58898272cd,tg:mpmak:226_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
50aadae1-2997-5fd2-a950-b76279e54c95,tg:mpmak:236_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
50aadae1-2997-5fd2-a950-b76279e54c95,tg:mpmak:236_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
9491c420-970c-58e2-bd71-fac6875e0c46,tg:mpmak:385_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
9491c420-970c-58e2-bd71-fac6875e0c46,tg:mpmak:385_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
91a4aa36-3b9b-50b4-bcff-021973903c5e,tg:mpmak:395_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
91a4aa36-3b9b-50b4-bcff-021973903c5e,tg:mpmak:395_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
daeaeaef-4d8f-58c1-8542-0cbc613e5e2b,tg:mpmak:69_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
daeaeaef-4d8f-58c1-8542-0cbc613e5e2b,tg:mpmak:69_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
a6d65a31-196e-527c-8316-fa9f1d0f2af5,tg:mpmak:244_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
a6d65a31-196e-527c-8316-fa9f1d0f2af5,tg:mpmak:244_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
3720bba3-033e-5f5d-9cd5-4e95ff06c03b,tg:mpmak:254_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
3720bba3-033e-5f5d-9cd5-4e95ff06c03b,tg:mpmak:254_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
0a1ec5ff-c38a-550c-bff9-526384892bda,tg:mpmak:401_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
0a1ec5ff-c38a-550c-bff9-526384892bda,tg:mpmak:401_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
5122cf9d-c101-559f-bef6-8fbe2f84ae2d,tg:mpmak:122_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
5122cf9d-c101-559f-bef6-8fbe2f84ae2d,tg:mpmak:122_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
ec61191b-447e-51d9-802b-79b23bafd26d,tg:mpmak:132_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
ec61191b-447e-51d9-802b-79b23bafd26d,tg:mpmak:132_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
a6e29862-be47-5804-9a46-93f0d841a9f0,tg:mpmak:24_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
87cef17f-db75-5ca4-8221-db5eb3580906,tg:mpmak:34_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
4ecb7591-7037-5356-95a1-e7dba392ae64,tg:mpmak:361_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
4ecb7591-7037-5356-95a1-e7dba392ae64,tg:mpmak:361_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
72feaa36-fec4-5030-867e-b5bb937a26e5,tg:mpmak:209_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
72feaa36-fec4-5030-867e-b5bb937a26e5,tg:mpmak:209_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
88b878f8-6318-5999-a0dc-98b5b7071e1d,tg:mpmak:371_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
88b878f8-6318-5999-a0dc-98b5b7071e1d,tg:mpmak:371_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
414a5f5c-1969-5824-b7f4-5178af71405f,tg:mpmak:303_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
414a5f5c-1969-5824-b7f4-5178af71405f,tg:mpmak:303_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
b89b413b-5274-5ef2-b1b6-4dc94856fa89,tg:mpmak:313_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
b89b413b-5274-5ef2-b1b6-4dc94856fa89,tg:mpmak:313_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
ef8e7aa0-28d7-5541-b310-64172de4e84f,tg:mpmak:46_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
ef8e7aa0-28d7-5541-b310-64172de4e84f,tg:mpmak:46_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
b00843e5-9cf6-53fe-bfdf-2462e495b50e,tg:mpmak:56_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
b00843e5-9cf6-53fe-bfdf-2462e495b50e,tg:mpmak:56_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
45bb5f60-18ce-5556-a8d0-6d85e4f65766,tg:mpmdc:31_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,14,folios (leaves),aantal totaal
aed34036-2d89-5682-b43b-6104191917b7,tg:mpmdc:21_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,56,folios (leaves),aantal beschreven
aed34036-2d89-5682-b43b-6104191917b7,tg:mpmdc:21_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,86,folios (leaves),aantal totaal
b484395b-4ff5-558f-917b-26245e6e6a3c,tg:mpmdc:43_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
497facd6-6a56-5945-8860-21dd651419d1,tg:mpmdc:38_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
01a29000-35fe-5a99-948a-2d15b3867149,tg:mpmdc:17_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
01a29000-35fe-5a99-948a-2d15b3867149,tg:mpmdc:17_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
13625b38-aa33-543d-84a2-5ed4af00265a,tg:mpmdc:39_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
d0448573-3dc0-50c0-8fb2-01c0223faac4,tg:mpmdc:29_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,11,folios (leaves),aantal totaal
7c798565-518f-5030-83b9-dc3af49d6c34,tg:mpmdc:16_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
7c798565-518f-5030-83b9-dc3af49d6c34,tg:mpmdc:16_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
b9e4d97d-88ee-596c-99b7-df016cdae324,tg:mpmdc:20_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
b9e4d97d-88ee-596c-99b7-df016cdae324,tg:mpmdc:20_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
7047a464-d184-5a18-8709-2d0dddbbd4de,tg:mpmdc:30_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,6,folios (leaves),aantal beschreven
e35a63b5-7b49-51af-8a30-bf285519fa63,tg:mpmdc:42_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
e3cb6ad0-d0d8-562c-a9c8-2b5bb7423860,tg:mpmdc:14_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
e3cb6ad0-d0d8-562c-a9c8-2b5bb7423860,tg:mpmdc:14_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
0a875454-04b6-5d46-9f36-dc1942983f7d,tg:mpmdc:7_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
0a875454-04b6-5d46-9f36-dc1942983f7d,tg:mpmdc:7_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
7dfeae83-b87d-589b-9924-faf7587cacab,tg:mpmdc:40_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
3ff7744f-4b86-5db9-bcb1-3a648799cdbd,tg:mpmdc:32_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
699b2287-d6e6-52da-81d0-3a98cb5e41eb,tg:mpmdc:22_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
699b2287-d6e6-52da-81d0-3a98cb5e41eb,tg:mpmdc:22_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
b19ee455-45e0-50c0-813c-ffe0b775749e,tg:mpmdc:41_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
293d75f4-8ca0-5e2d-9884-3150333b0c6a,tg:mpmdc:23_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
293d75f4-8ca0-5e2d-9884-3150333b0c6a,tg:mpmdc:23_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
5d261976-d05c-59ff-b42a-e6f275f52ffd,tg:mpmdc:33_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
4d3e134b-542a-5810-b240-5a7fe8a9c7ea,tg:mpmdc:15_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
4d3e134b-542a-5810-b240-5a7fe8a9c7ea,tg:mpmdc:15_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
1a62e058-c6d8-50f1-9119-6a123ec75ba3,tg:mpmdc:6_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
c392eb51-8cd0-5e6d-9c0f-d25572adf742,tg:mpmdc:10_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
c392eb51-8cd0-5e6d-9c0f-d25572adf742,tg:mpmdc:10_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
b3f0b56d-b0fc-5d99-97ae-034125a678bd,tg:mpmdc:19_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
b3f0b56d-b0fc-5d99-97ae-034125a678bd,tg:mpmdc:19_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
32b964be-2227-5c41-b040-214e415a2685,tg:mpmdc:36_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
02af14d9-9193-5c3c-89a1-ea150263fdec,tg:mpmdc:18_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
02af14d9-9193-5c3c-89a1-ea150263fdec,tg:mpmdc:18_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
f0aa3dec-ca2d-528b-aa6b-9a4adbfd4466,tg:mpmdc:37_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
50566318-4907-52e4-ab8c-59382e76aee0,tg:mpmdc:11_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
50566318-4907-52e4-ab8c-59382e76aee0,tg:mpmdc:11_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
36e79129-7854-5b9e-924e-6d611321b151,tg:mpmdc:9_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
36e79129-7854-5b9e-924e-6d611321b151,tg:mpmdc:9_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
cbc739b0-7e48-5b17-8c56-8f551dd15cc3,tg:mpmdc:35_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
f1cd3d0e-8f3a-5b4a-b7bd-1542d36ce908,tg:mpmdc:13_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
f1cd3d0e-8f3a-5b4a-b7bd-1542d36ce908,tg:mpmdc:13_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
a61681b5-4358-567d-aa59-e56e21c8ce21,tg:mpmdc:12_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
a61681b5-4358-567d-aa59-e56e21c8ce21,tg:mpmdc:12_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
58db313b-ca28-5acc-88e6-80d8560704dd,tg:mpmdc:8_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
58db313b-ca28-5acc-88e6-80d8560704dd,tg:mpmdc:8_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
8307f841-f215-5114-a393-0b0dfb0c5701,tg:mpmdc:24_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
8307f841-f215-5114-a393-0b0dfb0c5701,tg:mpmdc:24_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
84b4be29-7d47-5b32-ba72-f7f975cb9e55,tg:mpmdc:34_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
955c8891-01e7-56df-81bf-ec8854c454e2,tg:mpmhs:21_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,4,folios (leaves),aantal beschreven
955c8891-01e7-56df-81bf-ec8854c454e2,tg:mpmhs:21_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios (leaves),aantal totaal
feaac8e1-bce6-5114-95d4-8a63b322b283,tg:mpmhs:5_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,347,folios (leaves),aantal beschreven
917ecd69-8ffe-5b85-a1f9-aed4bce35212,tg:mpmhs:22_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,108,folios (leaves),aantal beschreven
19355cb7-917f-5216-8e50-835437475d64,tg:mpmhs:11_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,115,folios (leaves),aantal beschreven
2496020e-5dd4-58b4-9a51-cac11bbbed9e,tg:mpmhs:13_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
2496020e-5dd4-58b4-9a51-cac11bbbed9e,tg:mpmhs:13_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
cac4f336-3e74-5035-8864-95836d72380b,tg:mpmhs:12_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,110,folios (leaves),aantal totaal
f88a115a-1a28-5e85-9e12-b51fab4d5def,tg:mpmre:598_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,287,folios (leaves),aantal beschreven
f88a115a-1a28-5e85-9e12-b51fab4d5def,tg:mpmre:598_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,291,folios (leaves),aantal totaal
c624da0f-9413-5d25-83e4-4f6e89cf1d62,tg:mpmre:31_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,82,folios (leaves),aantal beschreven
c624da0f-9413-5d25-83e4-4f6e89cf1d62,tg:mpmre:31_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,99,folios (leaves),aantal totaal
b32c8f80-33c7-5bcc-826c-86a7ee5bdedf,tg:mpmre:21_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,155,folios (leaves),aantal beschreven
b32c8f80-33c7-5bcc-826c-86a7ee5bdedf,tg:mpmre:21_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,242,folios (leaves),aantal totaal
1d1cc434-0582-5643-a587-45364dc90095,tg:mpmre:588_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,473,folios (leaves),aantal beschreven
1d1cc434-0582-5643-a587-45364dc90095,tg:mpmre:588_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,473,folios (leaves),aantal totaal
449b8283-39ad-563d-b071-a2cf9cad7360,tg:mpmre:647_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,264,folios (leaves),aantal beschreven
449b8283-39ad-563d-b071-a2cf9cad7360,tg:mpmre:647_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,400,folios (leaves),aantal totaal
cee91c99-1815-5a65-ad38-441c8e4467d8,tg:mpmre:657_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,38,folios (leaves),aantal beschreven
cee91c99-1815-5a65-ad38-441c8e4467d8,tg:mpmre:657_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,91,folios (leaves),aantal totaal
6935253a-e0ed-5bcf-96a4-e62adfadcf4f,tg:mpmre:459_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,184,folios (leaves),aantal beschreven
6935253a-e0ed-5bcf-96a4-e62adfadcf4f,tg:mpmre:459_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,191,folios (leaves),aantal totaal
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,86,folios (leaves),aantal beschreven
6c18d29b-d7b3-5f28-af2d-097500060fee,tg:mpmre:88_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios (leaves),aantal totaal
601b140a-67e8-50b3-bf34-87313f7ece63,tg:mpmre:521_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,244,folios (leaves),aantal beschreven
601b140a-67e8-50b3-bf34-87313f7ece63,tg:mpmre:521_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,244,folios (leaves),aantal totaal
54574a6e-78cc-5d60-aa45-17c91bd4cd06,tg:mpmre:449_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
54574a6e-78cc-5d60-aa45-17c91bd4cd06,tg:mpmre:449_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
9d261355-8e69-5660-a2b4-6ece4480e784,tg:mpmre:531_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,176,folios (leaves),aantal beschreven
9d261355-8e69-5660-a2b4-6ece4480e784,tg:mpmre:531_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,180,folios (leaves),aantal totaal
95e1b9f3-6d68-5bc2-8ae4-b689e4cba7c0,tg:mpmre:98_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,80,folios (leaves),aantal beschreven
95e1b9f3-6d68-5bc2-8ae4-b689e4cba7c0,tg:mpmre:98_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,89,folios (leaves),aantal totaal
420e9b16-e8f8-5674-bfbb-833b6e2b2e96,tg:mpmre:374_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,197,folios (leaves),aantal beschreven
420e9b16-e8f8-5674-bfbb-833b6e2b2e96,tg:mpmre:374_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,231,folios (leaves),aantal totaal
07d1e3fd-f94c-555b-8288-da30ce90335c,tg:mpmre:364_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,126,folios (leaves),aantal beschreven
07d1e3fd-f94c-555b-8288-da30ce90335c,tg:mpmre:364_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,189,folios (leaves),aantal totaal
77d2a0a8-984b-5149-9e05-b16d817465c8,tg:mpmre:316_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,175,folios (leaves),aantal beschreven
77d2a0a8-984b-5149-9e05-b16d817465c8,tg:mpmre:316_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,175,folios (leaves),aantal totaal
e7581e6b-439a-549c-926e-238231806a42,tg:mpmre:306_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,140,folios (leaves),aantal beschreven
e7581e6b-439a-549c-926e-238231806a42,tg:mpmre:306_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,160,folios (leaves),aantal totaal
169e8a16-f639-59d6-a672-37d11c1780e2,tg:mpmre:543_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,238,folios (leaves),aantal beschreven
169e8a16-f639-59d6-a672-37d11c1780e2,tg:mpmre:543_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,241,folios (leaves),aantal totaal
a5d40188-501a-5a16-97da-50a9d9568375,tg:mpmre:553_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,198,folios (leaves),aantal beschreven
a5d40188-501a-5a16-97da-50a9d9568375,tg:mpmre:553_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,199,folios (leaves),aantal totaal
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,11,folios (leaves),aantal beschreven
ac838e66-2fb4-547a-abc9-c38e3531e696,tg:mpmre:625_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,27,folios (leaves),aantal totaal
4c5ab5e9-481c-5a44-99fc-ce9b5c500a45,tg:mpmre:635_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,202,folios (leaves),aantal beschreven
4c5ab5e9-481c-5a44-99fc-ce9b5c500a45,tg:mpmre:635_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,202,folios (leaves),aantal totaal
3f4fc7fe-cdf0-5157-af7b-b1fc78ea5682,tg:mpmre:108_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,84,folios (leaves),aantal beschreven
3f4fc7fe-cdf0-5157-af7b-b1fc78ea5682,tg:mpmre:108_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,94,folios (leaves),aantal totaal
